frame,time_s,x,y,motion,freezing
0,0.000000,320.046625,239.982475,,True
1,0.033333,320.043054,240.071187,0.157709,True
2,0.066667,320.064537,240.150521,0.154743,True
3,0.100000,320.106871,240.093719,0.148192,True
4,0.133333,320.119656,240.089136,0.025782,True
5,0.166667,320.122132,240.076187,0.022642,True
6,0.200000,320.133664,240.149014,0.135259,True
7,0.233333,320.139683,240.194652,0.078536,True
8,0.266667,320.162655,240.121911,0.117104,True
9,0.300000,320.240601,240.126773,0.148407,True
10,0.333333,320.311384,240.078105,0.193579,True
11,0.366667,320.395808,240.143506,0.208480,True
12,0.400000,320.365217,240.096250,0.091985,True
13,0.433333,320.235762,240.181984,0.293347,True
14,0.466667,320.278851,240.194240,0.086127,True
15,0.500000,320.374667,240.173256,0.191818,True
16,0.533333,320.505644,240.244910,0.278246,True
17,0.566667,320.422222,240.233276,0.150618,True
18,0.600000,320.406684,240.180993,0.092691,True
19,0.633333,320.473507,240.141751,0.145515,True
20,0.666667,320.420788,240.179268,0.165743,True
21,0.700000,320.489264,240.198676,0.172354,True
22,0.733333,320.341306,240.113920,0.310049,True
23,0.766667,320.282815,240.110467,0.104254,True
24,0.800000,320.380993,240.182419,0.241817,True
25,0.833333,320.425369,240.254314,0.148757,True
26,0.866667,320.458296,240.252125,0.067299,True
27,0.900000,320.451037,240.205312,0.099932,True
28,0.933333,320.385608,240.236572,0.137961,True
29,0.966667,320.473118,240.182138,0.229221,True
30,1.000000,320.476042,240.230098,0.081368,True
31,1.033333,320.470203,240.182034,0.093827,True
32,1.066667,320.431169,240.281308,0.225604,True
33,1.100000,320.473102,240.262961,0.084049,True
34,1.133333,320.594175,240.289079,0.244853,True
35,1.166667,320.621556,240.256343,0.073777,True
36,1.200000,320.651670,240.233693,0.066547,True
37,1.233333,320.646233,240.254101,0.037901,True
38,1.266667,320.696823,240.213523,0.153018,True
39,1.300000,320.681724,240.122173,0.202095,True
40,1.333333,320.576402,240.047578,0.259913,True
41,1.366667,320.574956,240.092791,0.080133,True
42,1.400000,320.670372,240.075423,0.168728,True
43,1.433333,320.590384,240.072109,0.153247,True
44,1.466667,320.603536,240.084767,0.031566,True
45,1.500000,320.671434,240.152140,0.156312,True
46,1.533333,320.598932,240.158765,0.124033,True
47,1.566667,320.693319,240.122894,0.192519,True
48,1.600000,320.696636,239.383795,1.536715,False
49,1.633333,320.673851,238.027731,2.472122,False
50,1.666667,320.953514,238.239461,0.653364,False
51,1.700000,321.111455,239.130469,1.885888,False
52,1.733333,320.627778,238.590852,1.486336,False
53,1.766667,319.509940,237.861818,2.782377,False
54,1.800000,319.083694,237.055647,1.686482,False
55,1.833333,318.414295,236.577143,1.536225,False
56,1.866667,318.053103,236.086434,1.198405,False
57,1.900000,318.273606,235.553724,1.263722,False
58,1.933333,318.841101,236.379521,1.730306,False
59,1.966667,319.307925,235.981728,1.103181,False
60,2.000000,318.056763,236.349792,2.956177,False
61,2.033333,317.224564,236.651139,1.935985,False
62,2.066667,317.212707,235.613248,1.781123,False
63,2.100000,318.285384,235.851146,2.104431,False
64,2.133333,317.359056,235.458690,1.917101,False
65,2.166667,317.324228,234.746158,1.051211,False
66,2.200000,316.094598,235.252748,2.161407,False
67,2.233333,315.795153,235.503174,0.749346,False
68,2.266667,315.383522,235.326212,0.842774,False
69,2.300000,314.132188,235.065194,2.502129,False
70,2.333333,312.901316,234.404994,2.396469,False
71,2.366667,313.422561,234.585583,1.066477,False
72,2.400000,314.002329,234.031419,1.368043,False
73,2.433333,314.097456,235.015577,2.135407,False
74,2.466667,313.599292,235.682864,1.438576,False
75,2.500000,313.035227,237.119883,2.546897,False
76,2.533333,313.469216,237.851853,1.693693,False
77,2.566667,313.444924,236.766054,1.944564,False
78,2.600000,313.032243,237.387302,1.424494,False
79,2.633333,311.363886,236.961805,3.560916,False
80,2.666667,311.368656,236.799122,0.282531,False
81,2.700000,311.567046,236.120534,1.500420,False
82,2.733333,310.258530,235.209074,2.458711,False
83,2.766667,309.490288,235.459609,1.683025,False
84,2.800000,309.652414,235.953057,1.123176,False
85,2.833333,311.133071,235.537653,2.682999,False
86,2.866667,310.362841,235.233342,1.681897,False
87,2.900000,310.341658,235.501065,0.574294,False
88,2.933333,309.852655,237.536378,3.464530,False
89,2.966667,309.703891,238.022084,1.065463,False
90,3.000000,309.342987,239.068327,1.996859,False
91,3.033333,309.194580,238.323511,1.190601,False
92,3.066667,309.961357,240.352364,3.565252,False
93,3.100000,310.509865,241.095222,1.902374,False
94,3.133333,310.631733,241.287360,0.473626,False
95,3.166667,309.783273,242.451074,2.978310,False
96,3.200000,311.186434,242.825936,2.739151,False
97,3.233333,310.934016,242.602191,0.735942,False
98,3.266667,311.829878,242.866644,1.966527,False
99,3.300000,314.002910,241.281727,4.707581,False
100,3.333333,313.421271,242.903393,3.342233,False
101,3.366667,313.645923,241.675773,2.134368,False
102,3.400000,313.496989,241.768411,0.325818,False
103,3.433333,313.175274,242.649501,1.588526,False
104,3.466667,313.453828,243.426820,1.441217,False
105,3.500000,313.402050,244.497730,2.272404,False
106,3.533333,314.461931,245.825578,3.614375,False
107,3.566667,314.268319,244.676538,2.586306,False
108,3.600000,314.336279,244.889915,0.506191,False
109,3.633333,314.799636,244.154874,1.531308,False
110,3.666667,314.915896,245.408366,2.283014,False
111,3.700000,315.295850,245.634194,0.809221,False
112,3.733333,314.136434,245.459434,2.386364,False
113,3.766667,315.010752,245.981766,2.107614,False
114,3.800000,316.380994,246.407181,2.520495,False
115,3.833333,316.048746,247.174541,1.904666,False
116,3.866667,315.131908,245.752871,3.239704,False
117,3.900000,315.189834,244.384441,2.446150,False
118,3.933333,315.257769,242.906218,2.554067,False
119,3.966667,314.626049,241.636261,2.529925,False
120,4.000000,314.626063,240.811597,1.669051,False
121,4.033333,313.918667,241.590495,2.646487,False
122,4.066667,314.407057,241.197498,1.111219,False
123,4.100000,313.556083,242.057377,2.175399,False
124,4.133333,313.479238,242.272638,0.377185,False
125,4.166667,312.506153,242.399573,1.899036,False
126,4.200000,312.731315,242.871955,1.227204,False
127,4.233333,312.845571,243.693212,1.353090,False
128,4.266667,312.871546,243.920139,0.491915,False
129,4.300000,314.171342,243.896459,2.112425,False
130,4.333333,315.144123,243.403039,1.802209,False
131,4.366667,313.998587,243.206565,1.750143,False
132,4.400000,313.020028,243.118269,2.004557,False
133,4.433333,313.140877,243.215815,0.349135,False
134,4.466667,312.513709,244.031209,1.914218,False
135,4.500000,313.431004,243.853950,1.792649,False
136,4.533333,313.814656,244.333867,1.017010,False
137,4.566667,313.854726,244.219283,0.209249,True
138,4.600000,313.806191,244.229169,0.110693,True
139,4.633333,313.768923,244.258095,0.072924,True
140,4.666667,313.791832,244.306166,0.127509,True
141,4.700000,313.815396,244.202714,0.171130,True
142,4.733333,313.813568,244.211361,0.018555,True
143,4.766667,313.843656,244.224446,0.056469,True
144,4.800000,313.718685,244.247191,0.192354,True
145,4.833333,313.736292,244.207607,0.095231,True
146,4.866667,313.730584,244.191467,0.033015,True
147,4.900000,313.722663,244.089284,0.192313,True
148,4.933333,313.677558,244.004948,0.167637,True
149,4.966667,313.764575,244.013733,0.150639,True
150,5.000000,313.674168,244.034466,0.156276,True
151,5.033333,313.669176,244.037536,0.011210,True
152,5.066667,313.716705,243.985473,0.121174,True
153,5.100000,313.742248,244.006402,0.056956,True
154,5.133333,313.668314,244.130176,0.243371,True
155,5.166667,313.797042,244.179465,0.266191,True
156,5.200000,313.750598,244.135253,0.130608,True
157,5.233333,313.748619,244.092739,0.074635,True
158,5.266667,313.744944,244.121611,0.050379,True
159,5.300000,313.819122,244.211289,0.215224,True
160,5.333333,313.909468,244.272975,0.173672,True
161,5.366667,313.938250,244.291650,0.057392,True
162,5.400000,313.874437,244.227828,0.213844,True
163,5.433333,313.759552,244.241114,0.235936,True
164,5.466667,313.669245,244.197524,0.171860,True
165,5.500000,313.686172,244.183305,0.040672,True
166,5.533333,313.638582,244.215748,0.089960,True
167,5.566667,313.545649,244.179310,0.158463,True
168,5.600000,313.431834,244.189313,0.271125,True
169,5.633333,313.434643,244.222979,0.059194,True
170,5.666667,313.493735,244.159471,0.143162,True
171,5.700000,313.526594,244.216105,0.111448,True
172,5.733333,313.528549,244.211362,0.010172,True
173,5.766667,313.483429,244.342241,0.282209,True
174,5.800000,313.443190,244.355647,0.070385,True
175,5.833333,313.492133,244.359824,0.092480,True
176,5.866667,313.520603,244.296445,0.163851,True
177,5.900000,313.553269,244.392689,0.212883,True
178,5.933333,313.507864,244.346333,0.125202,True
179,5.966667,313.402207,244.257647,0.257207,True
180,6.000000,313.440653,244.224412,0.097019,True
181,6.033333,313.429785,244.271065,0.086088,True
182,6.066667,313.038702,244.009967,0.797203,False
183,6.100000,313.578797,243.677813,0.927957,False
184,6.133333,314.221008,244.834287,2.798221,False
185,6.166667,314.685500,246.090918,2.093367,False
186,6.200000,315.119416,246.977978,1.615171,False
187,6.233333,314.708020,247.359429,0.972107,False
188,6.266667,314.716690,247.424176,0.111395,False
189,6.300000,314.758391,247.532131,0.232746,False
190,6.333333,314.667588,248.137394,1.107637,False
191,6.366667,313.808144,247.736846,1.909773,False
192,6.400000,313.966015,248.982567,2.209971,False
193,6.433333,313.042262,251.620744,5.401859,False
194,6.466667,312.495206,251.124293,1.419545,False
195,6.500000,311.882635,249.924065,2.757147,False
196,6.533333,313.211819,250.072473,2.213349,False
197,6.566667,313.441146,249.827350,0.636260,False
198,6.600000,312.880437,249.483836,1.271589,False
199,6.633333,313.093324,248.149636,2.323316,False
200,6.666667,311.864635,249.237315,2.885391,False
201,6.700000,312.856129,249.758459,1.975130,False
202,6.733333,311.451235,249.533316,2.317022,False
203,6.766667,310.997655,248.414759,1.831175,False
204,6.800000,311.116518,248.591218,0.452715,False
205,6.833333,311.557179,248.928941,1.061440,False
206,6.866667,311.446911,249.319011,0.728825,False
207,6.900000,311.726897,249.464575,0.610302,False
208,6.933333,310.852880,249.456193,1.539919,False
209,6.966667,311.225124,250.287719,1.557733,False
210,7.000000,310.961062,250.164892,0.486812,False
211,7.033333,311.106210,250.322170,0.415183,False
212,7.066667,311.584985,250.295770,0.960079,False
213,7.100000,311.096610,249.229829,2.106770,False
214,7.133333,310.823836,249.852297,1.322996,False
215,7.166667,310.507750,249.714742,0.690230,False
216,7.200000,310.086809,250.153593,1.113816,False
217,7.233333,309.859490,249.858469,0.559458,False
218,7.266667,312.770835,250.502516,6.087474,False
219,7.300000,313.080678,253.042661,4.693138,False
220,7.333333,313.088228,253.784357,1.165359,False
221,7.366667,312.419098,254.047707,1.341270,False
222,7.400000,312.730965,254.882284,1.863073,False
223,7.433333,312.143166,254.689935,1.531991,False
224,7.466667,313.252828,255.604879,2.919642,False
225,7.500000,312.506966,255.340335,1.469388,False
226,7.533333,312.360978,255.295332,0.291965,False
227,7.566667,313.355161,256.792660,3.572871,False
228,7.600000,312.119793,257.962301,2.935370,False
229,7.633333,312.965789,257.107557,2.406114,False
230,7.666667,313.105944,258.020523,1.977155,False
231,7.700000,312.947153,256.594714,2.859298,False
232,7.733333,313.326534,257.011826,1.050329,False
233,7.766667,312.307141,256.780609,1.980166,False
234,7.800000,312.350439,256.684642,0.229963,True
235,7.833333,312.336529,256.712178,0.058507,True
236,7.866667,312.372920,256.786540,0.141220,True
237,7.900000,312.380577,256.762797,0.043280,True
238,7.933333,312.448268,256.773122,0.137908,True
239,7.966667,312.410049,256.802261,0.088458,True
240,8.000000,312.482213,256.803132,0.134274,True
241,8.033333,312.378766,256.778022,0.225235,True
242,8.066667,312.390570,256.817841,0.075410,True
243,8.100000,312.383475,256.805658,0.022634,True
244,8.133333,312.377602,256.823932,0.032685,True
245,8.166667,312.335552,256.921132,0.212434,True
246,8.200000,312.435163,256.856864,0.207158,True
247,8.233333,312.467602,256.878301,0.071696,True
248,8.266667,312.364520,256.836775,0.241523,True
249,8.300000,312.424407,256.823752,0.098615,True
250,8.333333,312.406145,256.833328,0.039469,True
251,8.366667,312.373869,256.793490,0.116199,True
252,8.400000,312.422609,256.736888,0.116757,True
253,8.433333,312.454934,256.778142,0.088086,True
254,8.466667,312.374894,256.786856,0.153731,True
255,8.500000,312.365666,256.871305,0.145568,True
256,8.533333,312.360977,256.941788,0.160383,True
257,8.566667,312.306727,256.940137,0.095149,True
258,8.600000,312.278280,257.013984,0.127051,True
259,8.633333,312.243114,257.022955,0.068915,True
260,8.666667,312.144233,257.028266,0.164407,True
261,8.700000,312.159708,256.992078,0.083785,True
262,8.733333,312.122109,256.987922,0.065031,True
263,8.766667,312.114495,256.924791,0.100249,True
264,8.800000,312.043567,256.952756,0.131139,True
265,8.833333,312.050695,256.957593,0.012667,True
266,8.866667,311.982717,256.940954,0.119523,True
267,8.900000,311.970815,256.882833,0.121626,True
268,8.933333,311.997278,256.839722,0.092950,True
269,8.966667,311.915905,256.808436,0.163394,True
270,9.000000,311.962664,256.784740,0.132708,True
271,9.033333,311.977477,256.792760,0.032886,True
272,9.066667,311.974012,256.793656,0.006509,True
273,9.100000,311.948152,256.782670,0.053033,True
274,9.133333,312.003989,256.885714,0.227961,True
275,9.166667,311.997499,256.950807,0.112190,True
276,9.200000,312.027865,256.872105,0.157777,True
277,9.233333,312.071807,256.925125,0.117274,True
278,9.266667,312.044599,256.952225,0.081100,True
279,9.300000,312.124437,257.056246,0.231857,True
280,9.333333,312.129436,257.089393,0.066599,True
281,9.366667,312.173293,257.014176,0.159589,True
282,9.400000,312.150895,257.025126,0.043150,True
283,9.433333,312.054260,256.936645,0.195684,True
284,9.466667,312.052225,256.943952,0.014214,True
285,9.500000,312.038185,256.890123,0.097154,True
286,9.533333,312.022986,256.924800,0.075313,True
287,9.566667,311.986977,256.870859,0.117065,True
288,9.600000,311.945599,256.908415,0.108602,True
289,9.633333,311.949757,256.965838,0.094962,True
290,9.666667,311.908742,256.924335,0.109926,True
291,9.700000,311.966255,256.994325,0.158738,True
292,9.733333,311.937528,256.978023,0.062843,True
293,9.766667,311.930416,256.940824,0.070601,True
294,9.800000,311.875563,256.940953,0.091620,True
295,9.833333,311.899438,256.963797,0.058408,True
296,9.866667,311.957742,256.926075,0.148674,True
297,9.900000,311.978620,256.976265,0.099173,True
298,9.933333,311.967037,257.072332,0.183251,True
299,9.966667,311.965435,257.087294,0.028382,True
300,10.000000,312.001463,257.094369,0.065732,True
301,10.033333,312.057656,257.115735,0.107273,True
302,10.066667,312.045618,257.129210,0.037599,True
303,10.100000,312.022203,257.190436,0.133021,True
304,10.133333,312.043186,257.127082,0.119928,True
305,10.166667,312.013611,257.231773,0.200921,True
306,10.200000,312.124136,257.210260,0.163892,True
307,10.233333,312.170563,257.236325,0.127865,True
308,10.266667,312.126970,257.166819,0.133550,True
309,10.300000,312.149668,257.185607,0.048160,True
310,10.333333,312.217590,257.167588,0.145003,True
311,10.366667,312.200646,257.071038,0.174700,True
312,10.400000,312.287576,257.006644,0.195101,True
313,10.433333,312.322660,257.065504,0.128578,True
314,10.466667,312.362870,257.121917,0.119293,True
315,10.500000,312.350878,257.179407,0.101530,True
316,10.533333,312.283371,257.175285,0.126155,True
317,10.566667,312.330253,257.114207,0.144983,True
318,10.600000,312.362261,257.099681,0.066873,True
319,10.633333,312.417357,257.075123,0.103369,True
320,10.666667,312.413736,257.159180,0.143593,True
321,10.700000,312.479000,257.157558,0.119310,True
322,10.733333,312.474063,257.133973,0.036634,True
323,10.766667,312.450470,257.083858,0.106284,True
324,10.800000,312.401575,257.061227,0.092263,True
325,10.833333,312.411920,257.073785,0.039580,True
326,10.866667,312.344398,256.988603,0.218348,True
327,10.900000,312.464865,257.025616,0.251842,True
328,10.933333,312.417449,257.149596,0.299913,True
329,10.966667,312.361070,257.167320,0.099765,True
330,11.000000,312.266506,257.113541,0.242801,True
331,11.033333,312.182408,257.059282,0.213752,True
332,11.066667,312.227060,257.100125,0.118831,True
333,11.100000,312.241507,257.117710,0.037072,True
334,11.133333,312.231492,257.173952,0.119560,True
335,11.166667,312.232063,257.221726,0.096480,True
336,11.200000,312.148345,257.214315,0.152821,True
337,11.233333,312.178755,257.210757,0.053306,True
338,11.266667,312.187858,257.176652,0.065486,True
339,11.300000,312.202738,257.172489,0.028559,True
340,11.333333,312.322826,257.259074,0.295250,True
341,11.366667,312.239022,257.280678,0.152444,True
342,11.400000,312.204925,257.197831,0.161162,True
