frame,time_s,x,y,motion,freezing
0,0.000000,319.515266,240.264051,,False
1,0.033333,320.126656,240.155894,1.403002,False
2,0.066667,319.456437,240.893587,2.040651,False
3,0.100000,317.476285,240.220634,3.953079,False
4,0.133333,318.362157,239.833656,1.726572,False
5,0.166667,319.460808,240.011411,2.677173,False
6,0.200000,318.567900,240.182622,1.691495,False
7,0.233333,318.755009,241.768587,2.647584,False
8,0.266667,318.192021,241.320521,1.180724,False
9,0.300000,318.045509,241.662716,0.740538,False
10,0.333333,318.590900,242.417176,1.768690,False
11,0.366667,318.769392,241.968208,0.923034,False
12,0.400000,319.376806,240.961632,2.046482,False
13,0.433333,318.652639,239.997733,2.425496,False
14,0.466667,318.364130,240.400974,0.938947,False
15,0.500000,319.773271,241.046891,2.617602,False
16,0.533333,319.497062,240.897251,0.573972,False
17,0.566667,319.330358,241.830768,1.683848,False
18,0.600000,319.209712,240.399309,2.806572,False
19,0.633333,321.413240,240.118713,3.799872,False
20,0.666667,321.693289,238.619543,3.148671,False
21,0.700000,321.077249,239.464827,1.810656,False
22,0.733333,321.800954,238.988426,1.379332,False
23,0.766667,320.625414,237.052857,3.685505,False
24,0.800000,320.424547,236.505242,1.080532,False
25,0.833333,319.050540,237.223298,2.994010,False
26,0.866667,317.410581,237.823915,4.068754,False
27,0.900000,318.136622,238.103793,1.464402,False
28,0.933333,317.428549,239.139693,2.591290,False
29,0.966667,317.101161,239.037836,0.634382,False
30,1.000000,317.468976,239.662060,1.309815,False
31,1.033333,318.151210,240.729439,2.340210,False
32,1.066667,318.647866,241.601841,1.823002,False
33,1.100000,319.476295,241.404068,1.612635,False
34,1.133333,319.984365,240.244997,2.650857,False
35,1.166667,319.661939,239.767200,1.129249,False
36,1.200000,319.492842,240.204679,0.808723,False
37,1.233333,318.582585,239.618368,1.821519,False
38,1.266667,317.884513,238.487664,2.405056,False
39,1.300000,317.938647,238.970260,0.883325,False
40,1.333333,317.467938,237.786158,2.938232,False
41,1.366667,315.846434,237.399206,2.891231,False
42,1.400000,317.112503,237.070210,2.493008,False
43,1.433333,316.740738,235.900722,2.376984,False
44,1.466667,317.250570,234.808319,2.121758,False
45,1.500000,316.859939,235.779820,2.131919,False
46,1.533333,318.149232,236.759793,3.322570,False
47,1.566667,317.092087,234.348348,4.664311,False
48,1.600000,318.665286,233.442870,3.307652,False
49,1.633333,318.656124,233.946043,0.827405,False
50,1.666667,318.834178,235.219145,2.265846,False
51,1.700000,319.406505,235.336111,1.109875,False
52,1.733333,319.163625,233.681574,2.940346,False
53,1.766667,319.261178,234.339537,1.522935,False
54,1.800000,317.563118,234.121986,3.752918,False
55,1.833333,317.025946,235.599813,3.244148,False
56,1.866667,316.372786,236.811044,2.732429,False
57,1.900000,316.557532,235.453953,2.565227,False
58,1.933333,316.895584,235.840905,1.126352,False
59,1.966667,316.139439,235.723043,1.225021,False
60,2.000000,315.260251,235.054945,1.924806,False
61,2.033333,313.917805,236.053589,4.016535,False
62,2.066667,315.613947,236.766573,4.291155,False
