frame,time_s,x,y,motion,freezing
0,0.000000,320.437281,240.824651,,False
1,0.033333,320.991756,241.538823,1.461073,False
2,0.066667,321.016291,241.473552,0.112166,True
3,0.100000,321.137841,241.484519,0.261106,True
4,0.133333,321.075052,241.424100,0.143478,True
5,0.166667,321.066104,241.465493,0.069684,True
6,0.200000,320.992666,241.355049,0.233806,True
7,0.233333,320.954994,241.305126,0.131560,True
8,0.266667,320.954755,241.317068,0.020217,True
9,0.300000,321.021788,241.295254,0.113091,True
10,0.333333,320.980953,241.288778,0.075389,True
11,0.366667,321.018462,241.223118,0.137731,True
12,0.400000,320.977897,241.222658,0.078865,True
13,0.433333,321.048540,241.266765,0.160875,True
14,0.466667,321.117825,241.232256,0.141556,True
15,0.500000,321.093826,241.249800,0.059800,True
16,0.533333,321.166528,241.262464,0.148392,True
17,0.566667,321.193982,241.260013,0.051359,True
18,0.600000,321.259737,241.325067,0.201803,True
19,0.633333,321.315426,241.397408,0.166506,True
20,0.666667,321.381760,241.473261,0.188153,True
21,0.700000,321.415009,241.467586,0.065815,True
22,0.733333,321.476589,241.417811,0.116333,True
23,0.766667,321.523744,241.433789,0.087441,True
24,0.800000,321.489498,241.426238,0.074415,True
25,0.833333,321.513851,241.460217,0.077650,True
26,0.866667,321.511231,241.421326,0.067388,True
27,0.900000,321.431429,241.498193,0.173579,True
28,0.933333,321.402142,241.495499,0.072196,True
29,0.966667,321.424623,241.486481,0.042720,True
30,1.000000,322.158666,240.309041,2.564043,False
31,1.033333,321.984518,239.809288,1.124074,False
32,1.066667,323.470516,239.759045,3.053479,False
33,1.100000,323.554968,240.028640,0.538565,False
34,1.133333,323.990208,239.758204,0.971949,False
35,1.166667,323.872844,241.268253,2.900453,False
36,1.200000,323.436875,242.065687,2.060225,False
37,1.233333,323.723943,241.216801,1.569038,False
38,1.266667,324.054087,240.515482,1.315431,False
39,1.300000,325.738888,241.119415,4.142669,False
40,1.333333,326.485289,241.014239,1.410280,False
41,1.366667,326.917658,240.795103,0.841152,False
42,1.400000,325.919329,240.128623,2.376317,False
43,1.433333,327.850701,239.139620,4.829205,False
44,1.466667,327.414535,239.168018,0.987787,False
45,1.500000,328.392366,240.157452,2.304627,False
46,1.533333,329.005592,240.162865,1.064527,False
47,1.566667,328.470440,240.785914,1.381136,False
48,1.600000,329.267818,239.369454,2.931545,False
49,1.633333,329.936442,238.807361,1.561599,False
50,1.666667,330.602300,239.262834,1.500799,False
51,1.700000,330.976872,239.467853,0.714991,False
52,1.733333,330.321485,238.540760,2.189962,False
53,1.766667,329.540645,238.584331,1.506439,False
54,1.800000,329.432647,237.379277,1.914527,False
55,1.833333,329.409881,237.055142,0.597279,False
56,1.866667,330.513638,237.713007,2.454656,False
57,1.900000,330.704780,238.879386,2.562867,False
58,1.933333,330.021852,237.721887,2.682242,False
59,1.966667,330.447578,237.528042,1.026895,False
60,2.000000,329.673275,239.971619,4.178516,False
61,2.033333,329.347898,240.973165,1.605494,False
62,2.066667,329.631868,239.070798,2.936266,False
63,2.100000,329.867951,238.924728,0.488786,False
64,2.133333,330.627508,238.940513,1.382233,False
65,2.166667,330.611576,238.494586,0.845084,False
66,2.200000,331.162312,237.753976,1.574754,False
67,2.233333,331.309761,238.078678,0.662317,False
68,2.266667,330.552935,237.373167,1.773043,False
69,2.300000,330.899355,238.439682,1.980328,False
70,2.333333,331.753681,238.995398,1.926206,False
71,2.366667,331.143184,237.552275,3.029062,False
72,2.400000,330.588910,237.897774,1.269844,False
73,2.433333,331.220992,237.668297,1.375599,False
74,2.466667,331.633025,237.644487,0.798949,False
75,2.500000,329.719345,237.029076,4.251867,False
76,2.533333,328.366617,236.993546,2.633220,False
77,2.566667,326.795954,236.932188,2.721513,False
78,2.600000,325.702229,237.350103,2.228559,False
79,2.633333,324.629972,237.609138,1.999700,False
80,2.666667,324.954024,236.721983,1.645441,False
81,2.700000,326.011151,236.480897,1.851280,False
82,2.733333,325.476567,236.992771,1.243150,False
83,2.766667,325.221958,237.775390,1.487711,False
84,2.800000,324.499703,236.519247,2.390731,False
85,2.833333,323.949948,236.884069,1.279127,False
86,2.866667,322.614662,237.648560,2.664452,False
87,2.900000,323.206922,238.457593,1.712902,False
88,2.933333,322.632586,237.763107,1.421443,False
89,2.966667,322.515852,236.794481,1.948588,False
90,3.000000,324.578011,236.015299,4.018134,False
91,3.033333,325.101696,235.874897,1.020982,False
92,3.066667,325.605621,237.033068,2.330474,False
93,3.100000,326.133999,236.975507,1.088073,False
94,3.133333,326.309663,236.549228,0.964427,False
95,3.166667,325.954291,235.336770,2.257005,False
96,3.200000,324.969948,236.038109,2.588445,False
97,3.233333,325.367404,235.354705,1.393439,False
98,3.266667,326.977462,235.403614,2.587845,False
99,3.300000,327.365667,233.723805,3.605024,False
100,3.333333,328.973818,234.167921,3.309701,False
101,3.366667,328.972083,233.822794,0.730953,False
102,3.400000,328.487851,232.956641,1.902318,False
103,3.433333,327.840513,233.686479,1.872799,False
104,3.466667,327.147840,231.807716,4.189914,False
105,3.500000,326.050976,232.197605,2.034640,False
106,3.533333,328.065859,231.393233,4.241478,False
