beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
0,0.086884,,657.492529,False,False
1,0.178096,0.091212,657.176591,False,False
2,0.270448,0.092352,653.432238,False,False
3,0.361748,0.091300,649.687884,False,False
4,0.456093,0.094345,649.687884,False,False
5,0.549094,0.093000,645.158117,False,False
6,0.643270,0.094176,645.102093,False,False
7,0.732019,0.088749,645.102093,False,False
8,0.825305,0.093286,645.158117,False,False
9,0.918314,0.093009,645.102093,False,False
10,1.008938,0.090624,660.126716,False,False
11,1.098547,0.089610,659.491373,False,False
12,1.191718,0.093171,659.491373,False,False
13,1.282610,0.090892,660.126716,False,False
14,1.373589,0.090979,660.126716,False,False
15,1.466958,0.093369,659.491373,False,False
16,1.554084,0.087126,659.491373,False,False
17,1.642900,0.088816,642.612955,False,False
18,1.739933,0.097033,642.612955,False,False
19,1.834756,0.094823,639.731537,False,False
20,1.928545,0.093789,639.731537,False,False
21,2.018388,0.089843,639.731537,False,False
22,2.115937,0.097550,642.388144,False,False
23,2.208830,0.092892,645.909282,False,False
24,2.298779,0.089949,645.909282,False,False
25,2.392181,0.093401,645.909282,False,False
26,2.484672,0.092491,645.909282,False,False
27,2.578531,0.093859,642.388144,False,False
28,2.670200,0.091669,639.255510,False,False
29,2.766546,0.096346,639.255510,False,False
30,2.860821,0.094275,636.434752,False,False
31,2.958157,0.097337,636.434752,False,False
32,3.051320,0.093162,629.882885,False,False
33,3.146640,0.095321,636.434752,False,False
34,3.236695,0.090054,633.194277,False,False
35,3.331951,0.095256,633.194277,False,False
36,3.424064,0.092113,631.229944,False,False
37,3.518822,0.094758,633.194277,False,False
38,3.613874,0.095053,633.194277,False,False
39,3.712835,0.098960,635.842166,False,False
40,3.803732,0.090897,635.842166,False,False
41,3.895947,0.092215,635.842166,False,False
42,3.990310,0.094363,647.628625,False,False
43,4.082955,0.092646,647.628625,False,False
44,4.179049,0.096093,647.628625,False,False
45,4.269575,0.090526,635.842166,False,False
46,4.364853,0.095278,640.296413,False,False
47,4.456522,0.091669,633.403553,False,False
48,4.552624,0.096102,633.403553,False,False
49,4.646331,0.093707,633.403553,False,False
50,4.741057,0.094726,637.472567,False,False
51,4.836076,0.095019,637.472567,False,False
52,4.930198,0.094122,640.061850,False,False
53,5.019256,0.089058,637.472567,False,False
54,5.112997,0.093741,637.472567,False,False
55,5.203086,0.090089,640.061850,False,False
56,5.299291,0.096205,640.061850,False,False
57,5.395599,0.096308,640.061850,False,False
58,5.488331,0.092733,647.022278,False,False
59,5.582714,0.094382,644.414535,False,False
60,5.673775,0.091061,644.414535,False,False
61,5.763287,0.089512,647.022278,False,False
62,5.856394,0.093108,653.177522,False,False
63,5.951047,0.094653,658.899014,False,False
64,6.042906,0.091859,659.009815,False,False
65,6.133562,0.090656,653.177522,False,False
66,6.224607,0.091046,653.177522,False,False
67,6.311633,0.087026,655.289221,False,False
68,6.404520,0.092887,655.289221,False,False
69,6.500945,0.096425,655.289221,False,False
70,6.592508,0.091563,655.289221,False,False
71,6.684642,0.092134,651.221945,False,False
72,6.775035,0.090393,654.503380,False,False
73,6.865458,0.090423,654.503380,False,False
74,6.958067,0.092608,654.503380,False,False
75,7.049739,0.091673,654.503380,False,False
76,7.144188,0.094449,651.130848,False,False
77,7.235388,0.091200,651.130848,False,False
78,7.329364,0.093977,652.197172,False,False
79,7.421512,0.092147,652.197172,False,False
80,7.513508,0.091997,652.197172,False,False
81,7.603490,0.089981,651.130848,False,False
82,7.693532,0.090043,651.130848,False,False
83,7.787335,0.093803,639.640413,False,False
84,7.882819,0.095484,639.640413,False,False
85,7.979242,0.096423,639.640413,False,False
86,8.073570,0.094328,639.640413,False,False
87,8.164900,0.091330,641.221300,False,False
88,8.254653,0.089753,656.960876,False,False
89,8.345055,0.090402,656.960876,False,False
90,8.438626,0.093571,658.626375,False,False
91,8.529725,0.091099,658.626375,False,False
