frame,time_s,x,y,motion,freezing
0,0.000000,319.999750,239.953940,,True
1,0.033333,320.030625,239.929412,0.074446,True
2,0.066667,319.985123,239.883918,0.118610,True
3,0.100000,319.966217,239.913903,0.068548,True
4,0.133333,319.931182,239.910115,0.076903,True
5,0.166667,319.992570,239.944199,0.125024,True
6,0.200000,319.956172,239.936131,0.075522,True
7,0.233333,319.968219,240.038606,0.196677,True
8,0.266667,320.017652,240.070610,0.118534,True
9,0.300000,320.076911,240.186483,0.215004,True
10,0.333333,320.160718,240.163502,0.148108,True
11,0.366667,320.192543,240.235739,0.141461,True
12,0.400000,320.184173,240.165861,0.152835,True
13,0.433333,320.270306,240.164009,0.151434,True
14,0.466667,320.313929,240.128481,0.121555,True
15,0.500000,320.334896,240.225333,0.165845,True
16,0.533333,320.401360,240.178652,0.154935,True
17,0.566667,320.492967,240.215177,0.180613,True
18,0.600000,320.560033,240.234502,0.120328,True
19,0.633333,320.558540,240.234165,0.002964,True
20,0.666667,320.549561,240.243837,0.025073,True
21,0.700000,320.491718,240.223878,0.134453,True
22,0.733333,320.472305,240.196023,0.058253,True
23,0.766667,320.519640,240.263127,0.138447,True
24,0.800000,320.485600,240.269778,0.066159,True
25,0.833333,320.546229,240.260855,0.108876,True
26,0.866667,320.529619,240.209614,0.086138,True
27,0.900000,320.519807,240.296969,0.160947,True
28,0.933333,320.472936,240.221677,0.149004,True
29,0.966667,320.429335,240.183255,0.106781,True
30,1.000000,320.466576,240.118861,0.145151,True
31,1.033333,320.490932,240.146237,0.058844,True
32,1.066667,320.573294,240.167087,0.135545,True
33,1.100000,320.619579,240.078641,0.169952,True
34,1.133333,320.651041,240.098069,0.068463,True
35,1.166667,320.627669,240.129714,0.079127,True
36,1.200000,320.597600,240.134589,0.059215,True
37,1.233333,320.582044,240.150243,0.038686,True
38,1.266667,320.482217,240.160445,0.186044,True
39,1.300000,320.536799,240.182275,0.096884,True
40,1.333333,320.538360,240.196403,0.030011,True
41,1.366667,320.605658,240.200495,0.138359,True
42,1.400000,320.674487,240.217184,0.142662,True
43,1.433333,320.661334,240.180436,0.074839,True
44,1.466667,320.628005,240.102635,0.146088,True
45,1.500000,320.602058,240.130441,0.065042,True
46,1.533333,320.607717,240.096568,0.056675,True
47,1.566667,320.592939,240.112346,0.036739,True
48,1.600000,320.596865,240.109932,0.009589,True
49,1.633333,320.487719,240.166439,0.218414,True
50,1.666667,320.537658,240.259681,0.227539,True
51,1.700000,320.510981,240.286256,0.075039,True
52,1.733333,320.491647,240.201714,0.156260,True
53,1.766667,320.542202,240.122740,0.192290,True
54,1.800000,320.554364,240.143984,0.037457,True
55,1.833333,320.616553,240.237548,0.199847,True
56,1.866667,320.616070,240.200771,0.067113,True
57,1.900000,320.637995,240.177690,0.060426,True
58,1.933333,320.694524,240.178054,0.125143,True
59,1.966667,320.619577,240.156848,0.149102,True
60,2.000000,320.587836,240.166378,0.064721,True
61,2.033333,320.648419,240.079365,0.184462,True
62,2.066667,320.651497,240.159266,0.160985,True
63,2.100000,320.508431,240.208364,0.313003,True
64,2.133333,320.489267,240.250147,0.090800,True
65,2.166667,320.436155,240.209389,0.121579,True
66,2.200000,320.532132,240.263555,0.234094,True
67,2.233333,320.507783,240.145069,0.217562,True
68,2.266667,320.573790,240.157223,0.128099,True
69,2.300000,320.674606,240.218180,0.204967,True
70,2.333333,320.676427,240.117332,0.191378,True
71,2.366667,320.644863,240.160017,0.108008,True
72,2.400000,320.619952,240.285031,0.274103,True
73,2.433333,320.620121,240.217863,0.128472,True
74,2.466667,320.635418,240.303083,0.186764,True
75,2.500000,320.674092,240.208749,0.239806,True
76,2.533333,320.685871,240.216548,0.028799,True
77,2.566667,320.688417,240.171896,0.069764,True
78,2.600000,320.677174,240.155631,0.036326,True
79,2.633333,320.623128,240.092199,0.170348,True
80,2.666667,320.648043,240.090098,0.046738,True
81,2.700000,320.639095,240.061512,0.055626,True
82,2.733333,320.716403,240.013704,0.168931,True
83,2.766667,320.738831,240.105647,0.175090,True
84,2.800000,320.752915,240.071415,0.077503,True
85,2.833333,320.696007,240.047945,0.134928,True
86,2.866667,320.683976,240.020434,0.048165,True
87,2.900000,320.698935,240.086497,0.130464,True
88,2.933333,320.692415,240.143857,0.101185,True
89,2.966667,320.751264,240.067100,0.199888,True
90,3.000000,320.768659,239.955781,0.205991,True
91,3.033333,320.807355,239.937897,0.076311,True
92,3.066667,320.711206,239.885834,0.178515,True
93,3.100000,320.684190,239.915741,0.078426,True
94,3.133333,320.731084,239.966944,0.145590,True
95,3.166667,320.692539,239.991910,0.078926,True
96,3.200000,320.755742,239.931738,0.170072,True
97,3.233333,319.071751,240.388294,3.161935,False
98,3.266667,318.127815,241.040895,2.017468,False
99,3.300000,318.404257,240.874486,0.613011,False
100,3.333333,317.514962,241.500540,1.946109,False
101,3.366667,318.326918,241.018109,1.650718,False
102,3.400000,317.560841,241.518606,1.732528,False
103,3.433333,317.663244,242.233388,1.238130,False
104,3.466667,318.917920,241.446234,3.027545,False
105,3.500000,319.342614,241.229727,0.964901,False
106,3.533333,318.735612,240.968060,1.341959,False
107,3.566667,318.661827,240.010009,1.737099,False
108,3.600000,318.576081,239.746489,0.422126,False
109,3.633333,318.022712,240.473882,1.737016,False
110,3.666667,317.998038,239.715820,1.318043,False
111,3.700000,319.470650,239.581270,2.948506,False
112,3.733333,319.621842,241.455862,3.523473,False
113,3.766667,320.411706,240.569185,2.159971,False
114,3.800000,320.570876,242.000279,2.364885,False
115,3.833333,321.015552,244.196361,3.773020,False
116,3.866667,321.538853,244.930145,1.701852,False
117,3.900000,321.516954,245.758766,1.424017,False
118,3.933333,322.541222,245.273905,2.008273,False
119,3.966667,322.410810,245.521220,0.461446,False
120,4.000000,323.156152,246.071017,1.828914,False
121,4.033333,324.566001,247.204760,3.607766,False
122,4.066667,324.578749,246.671890,1.236505,False
123,4.100000,324.643533,247.635419,1.515252,False
124,4.133333,323.581368,246.033483,3.666991,False
125,4.166667,323.752175,246.736609,1.413386,False
126,4.200000,324.324920,247.040171,1.282615,False
127,4.233333,325.162044,247.633565,1.800887,False
128,4.266667,324.739693,247.932077,0.915107,False
129,4.300000,324.969831,248.834643,1.720695,False
130,4.333333,324.482028,249.402593,1.471180,False
131,4.366667,325.333627,249.130968,1.837969,False
132,4.400000,326.806684,249.312341,2.730504,False
133,4.433333,328.419468,248.761268,3.192544,False
134,4.466667,327.888477,248.605468,1.009631,False
135,4.500000,329.415250,248.885867,3.065380,False
136,4.533333,329.755703,248.291372,1.376919,False
137,4.566667,330.171892,247.982260,1.011128,False
138,4.600000,330.562776,249.743918,3.247814,False
139,4.633333,330.705612,250.660511,1.718644,False
140,4.666667,330.334148,252.088688,3.000464,False
141,4.700000,331.718636,254.553160,5.462368,False
142,4.733333,332.310871,253.955146,1.448607,False
143,4.766667,331.823857,255.118744,2.806717,False
144,4.800000,332.712632,253.641049,2.947317,False
145,4.833333,331.844658,253.502510,1.556976,False
146,4.866667,331.162571,254.365185,2.359625,False
147,4.900000,330.824418,254.298845,0.660245,False
148,4.933333,331.373457,255.541550,2.598830,False
149,4.966667,332.862286,255.872154,3.000093,False
150,5.000000,333.765084,256.455526,2.231771,False
151,5.033333,333.828270,257.099657,1.326555,False
152,5.066667,333.848078,257.889035,1.427952,False
153,5.100000,333.867753,256.371681,3.109541,False
154,5.133333,333.775698,256.049507,0.528289,False
155,5.166667,333.318824,255.758285,0.899871,False
156,5.200000,333.246070,255.899609,0.314285,False
157,5.233333,333.013921,253.832878,3.674150,False
158,5.266667,333.261862,253.340979,0.916901,False
159,5.300000,331.755309,253.022816,2.768139,False
160,5.333333,332.985516,253.569960,2.328767,False
161,5.366667,333.817468,253.847521,1.647489,False
