frame,time_s,x,y,motion,freezing
0,0.000000,320.260415,239.882895,,False
1,0.033333,321.048181,238.936435,1.776751,False
2,0.066667,319.085675,237.820880,3.838084,False
3,0.100000,319.107358,238.643925,1.604269,False
4,0.133333,318.118659,238.389681,2.202446,False
5,0.166667,318.386324,238.069856,0.819223,False
6,0.200000,318.950504,237.552054,1.526816,False
7,0.233333,318.211747,237.467116,1.397016,False
8,0.266667,318.586005,237.750738,0.791941,False
9,0.300000,318.507587,239.274078,3.384183,False
10,0.333333,319.059534,239.353893,1.111745,False
11,0.366667,320.087614,239.739819,2.169304,False
12,0.400000,319.953353,239.618092,0.394061,False
13,0.433333,321.158418,239.856241,1.866554,False
14,0.466667,321.151674,240.040572,0.345999,False
15,0.500000,320.860905,240.922036,1.811861,False
16,0.533333,321.527445,240.060309,2.185378,False
17,0.566667,320.715330,240.622441,2.045807,False
18,0.600000,321.110670,240.164209,1.126737,False
19,0.633333,322.418924,241.115918,2.893240,False
20,0.666667,321.446867,243.089201,4.182790,False
21,0.700000,320.561007,242.890536,1.522466,False
22,0.733333,320.303887,241.977242,2.186216,False
23,0.766667,321.865751,243.677417,4.542875,False
24,0.800000,321.718823,243.594350,0.298196,False
25,0.833333,320.912752,242.634428,2.556612,False
26,0.866667,322.051842,242.631856,2.183781,False
27,0.900000,322.410208,242.804795,0.686996,False
28,0.933333,323.358318,243.857808,2.679159,False
29,0.966667,324.089844,245.282052,2.624538,False
30,1.000000,323.740374,245.365716,0.649152,False
31,1.033333,324.484532,244.540463,2.078140,False
32,1.066667,324.295796,243.522214,1.972424,False
33,1.100000,323.655393,243.783095,1.316909,False
34,1.133333,325.110150,243.752562,2.165632,False
35,1.166667,324.895719,244.036849,0.624771,False
36,1.200000,323.353411,244.327842,2.976460,False
37,1.233333,324.693033,244.030000,2.160764,False
38,1.266667,325.108077,244.592158,1.386459,False
39,1.300000,324.846949,243.577423,2.014187,False
40,1.333333,325.591370,244.869504,2.745888,False
41,1.366667,324.951936,243.935827,2.366848,False
42,1.400000,325.620606,243.003583,2.206849,False
43,1.433333,325.220838,243.365326,0.870636,False
44,1.466667,325.618449,244.141078,1.508860,False
45,1.500000,326.911396,244.898753,2.805489,False
46,1.533333,325.999207,245.217058,1.892042,False
47,1.566667,326.374886,246.286931,2.262200,False
48,1.600000,326.534689,245.476700,1.592509,False
49,1.633333,326.208752,245.358817,0.693274,False
50,1.666667,326.904768,245.913834,1.825889,False
51,1.700000,326.352515,246.677916,1.653825,False
52,1.733333,324.987346,247.282516,2.915065,False
53,1.766667,323.797727,245.779773,3.440684,False
54,1.800000,323.600335,244.938535,1.710207,False
55,1.833333,323.734010,245.285004,0.738024,False
56,1.866667,323.437056,244.739513,1.547208,False
57,1.900000,323.270134,244.970145,0.540767,False
58,1.933333,323.001772,244.808201,0.652020,False
59,1.966667,322.737067,243.376897,3.258948,False
60,2.000000,322.492883,244.371455,1.727334,False
61,2.033333,322.066106,243.807223,1.430852,False
62,2.066667,322.730168,243.477366,1.293084,False
63,2.100000,324.720989,243.758440,4.212014,False
64,2.133333,324.116717,244.297727,1.586107,False
65,2.166667,322.932510,245.211106,2.531075,False
66,2.200000,322.790847,246.517145,2.120809,False
67,2.233333,322.267346,247.387638,1.789692,False
68,2.266667,323.107583,247.888079,1.917837,False
69,2.300000,322.587490,248.041230,0.925587,False
70,2.333333,322.165928,248.359041,1.074584,False
71,2.366667,320.110758,248.712315,4.944184,False
72,2.400000,319.579445,247.916996,2.251782,False
73,2.433333,319.786710,247.074543,1.730629,False
74,2.466667,319.616171,246.923146,0.471177,False
75,2.500000,319.177122,248.408490,2.705146,False
76,2.533333,318.308998,247.682966,1.964114,False
77,2.566667,318.391075,247.204113,0.911866,False
78,2.600000,317.980102,247.385989,0.902954,False
79,2.633333,318.966941,247.696180,2.219824,False
80,2.666667,320.092577,248.907268,3.689378,False
81,2.700000,320.137867,249.533258,1.287240,False
82,2.733333,320.481469,249.048070,1.111961,False
83,2.766667,321.327246,248.528838,1.878424,False
84,2.800000,319.915756,248.937602,3.078693,False
85,2.833333,319.709108,249.457972,1.082075,False
86,2.866667,319.133549,249.806467,1.198236,False
87,2.900000,319.637635,248.111245,3.499316,False
88,2.933333,319.792707,247.102902,1.847797,False
89,2.966667,319.925054,246.197044,1.672776,False
90,3.000000,318.447319,247.582180,3.723653,False
91,3.033333,318.579390,247.485718,0.309872,False
92,3.066667,318.536573,247.109474,0.734036,False
93,3.100000,317.162101,246.806557,2.156483,False
94,3.133333,316.898123,247.151280,0.766848,False
95,3.166667,317.681629,245.811631,3.403398,False
96,3.200000,317.087437,245.638516,1.070848,False
97,3.233333,317.049011,246.244502,1.165044,False
98,3.266667,317.613182,247.730612,2.783795,False
99,3.300000,318.882720,248.292703,2.474630,False
100,3.333333,318.573655,248.569770,0.748167,False
101,3.366667,320.881364,249.017714,3.825866,False
102,3.400000,320.331221,248.255133,1.734901,False
103,3.433333,321.663273,249.395723,3.475131,False
104,3.466667,321.340136,248.680048,1.186324,False
105,3.500000,321.140643,248.332423,0.777622,False
106,3.533333,320.994886,248.245355,0.333597,False
107,3.566667,320.614268,247.697267,1.269282,False
108,3.600000,322.273921,247.802985,3.454179,False
109,3.633333,321.858028,246.624040,2.139233,False
110,3.666667,321.656262,246.623242,0.379336,False
111,3.700000,322.444023,246.075624,1.678292,False
112,3.733333,321.665665,247.133311,2.195773,False
113,3.766667,322.930407,246.923949,2.547619,False
114,3.800000,324.281708,246.362146,2.915837,False
115,3.833333,324.122260,246.786133,0.847036,False
116,3.866667,323.909214,245.145648,3.676125,False
117,3.900000,324.792207,245.700114,1.948397,False
118,3.933333,325.525921,244.958130,2.467515,False
119,3.966667,324.477735,244.791361,2.151568,False
120,4.000000,325.099353,245.030048,1.247478,False
121,4.033333,326.643562,245.153326,3.066184,False
122,4.066667,325.661350,245.667154,1.824753,False
123,4.100000,325.630302,245.857573,0.311139,False
124,4.133333,325.363186,246.053108,0.546892,False
125,4.166667,324.740658,245.661883,1.340551,False
126,4.200000,324.691532,245.780821,0.220549,False
127,4.233333,325.725764,245.386128,2.283480,False
128,4.266667,325.388088,244.998522,0.925126,False
129,4.300000,325.619296,246.087423,2.497402,False
130,4.333333,326.743305,246.119617,1.826721,False
131,4.366667,326.985182,245.633399,1.087552,False
132,4.400000,326.946496,245.947015,0.519344,False
133,4.433333,326.435448,244.874502,2.284870,False
134,4.466667,326.668432,243.928943,1.891031,False
135,4.500000,328.476314,243.334646,3.149625,False
136,4.533333,327.041094,241.546247,3.939974,False
137,4.566667,326.815652,241.213127,0.752151,False
138,4.600000,326.012788,240.845423,1.844961,False
139,4.633333,325.261479,241.151998,1.623489,False
140,4.666667,324.299565,242.308368,3.427362,False
141,4.700000,323.921584,241.315777,1.904756,False
142,4.733333,323.968684,241.976149,0.997416,False
143,4.766667,323.420632,241.807754,1.202263,False
144,4.800000,323.094333,241.353138,1.121640,False
145,4.833333,324.049947,241.265811,1.845109,False
146,4.866667,323.048820,241.399813,1.724508,False
147,4.900000,323.751574,241.428330,1.591290,False
148,4.933333,323.659449,242.600637,2.561584,False
149,4.966667,324.995483,243.045245,2.264243,False
