frame,time_s,x,y,motion,freezing
0,0.000000,320.009891,239.997324,,True
1,0.033333,319.952648,239.953450,0.123435,True
2,0.066667,319.935463,239.966572,0.043033,True
3,0.100000,319.983494,239.983743,0.087841,True
4,0.133333,319.920763,240.070293,0.175584,True
5,0.166667,320.037762,240.062683,0.199075,True
6,0.200000,319.976136,240.103113,0.126845,True
7,0.233333,320.044062,240.052635,0.223197,True
8,0.266667,320.021300,239.960784,0.197716,True
9,0.300000,319.997592,240.018202,0.110362,True
10,0.333333,320.040604,240.016421,0.073100,True
11,0.366667,319.977286,240.006169,0.134431,True
12,0.400000,320.001041,239.978002,0.072927,True
13,0.433333,319.998164,239.953381,0.041583,True
14,0.466667,319.886293,239.967172,0.200570,True
15,0.500000,319.933006,239.993392,0.089979,True
16,0.533333,319.948779,240.044053,0.090650,True
17,0.566667,320.005743,240.030717,0.106027,True
18,0.600000,319.973791,240.022560,0.073495,True
19,0.633333,319.942652,240.001225,0.070882,True
20,0.666667,319.961636,240.022338,0.059117,True
21,0.700000,319.896980,240.090534,0.181909,True
22,0.733333,319.906149,240.111501,0.049968,True
23,0.766667,319.758497,240.080074,0.270248,True
24,0.800000,319.744304,240.170990,0.171695,True
25,0.833333,319.770163,240.169446,0.052574,True
26,0.866667,319.736307,240.204337,0.092754,True
27,0.900000,319.754478,240.244248,0.073430,True
28,0.933333,319.335926,239.450995,1.738518,False
29,0.966667,319.236425,239.010440,0.986248,False
30,1.000000,318.757157,238.944705,0.943394,False
31,1.033333,318.844971,240.294251,2.346759,False
32,1.066667,319.672264,240.195015,1.378172,False
33,1.100000,319.961680,240.262047,0.600861,False
34,1.133333,319.419207,240.454581,1.108111,False
35,1.166667,319.580587,240.366671,0.360437,False
36,1.200000,318.809074,239.549721,2.351473,False
37,1.233333,319.188223,240.314678,1.575139,False
38,1.266667,316.929656,238.938389,5.424522,False
39,1.300000,315.676025,238.051595,2.756129,False
40,1.333333,315.963264,236.935423,2.286981,False
41,1.366667,316.942734,237.546601,2.427358,False
42,1.400000,317.822490,238.344188,2.219106,False
43,1.433333,318.672332,237.614255,2.405071,False
44,1.466667,318.057908,238.014782,1.539774,False
45,1.500000,319.205471,238.192110,2.073024,False
46,1.533333,319.842649,238.600952,1.463019,False
47,1.566667,318.814787,238.898015,1.581146,False
48,1.600000,319.163315,239.054289,0.649361,False
49,1.633333,319.202308,239.059570,0.058202,False
50,1.666667,318.196727,238.626664,1.877298,False
51,1.700000,318.798440,238.600220,1.349408,False
52,1.733333,318.895139,237.465713,2.872140,False
53,1.766667,317.661270,237.733146,2.293887,False
54,1.800000,317.010049,238.724340,2.377372,False
55,1.833333,318.505729,237.966493,3.744351,False
56,1.866667,318.810789,236.894661,1.810992,False
57,1.900000,318.880127,237.425423,0.875758,False
58,1.933333,317.652422,238.935435,3.686155,False
59,1.966667,317.959427,238.425514,1.096438,False
60,2.000000,316.906322,238.377516,2.095583,False
61,2.033333,318.383263,238.135710,3.019632,False
62,2.066667,319.372295,239.432036,3.099400,False
63,2.100000,318.819661,240.062817,1.266591,False
64,2.133333,317.956444,239.873006,1.513293,False
65,2.166667,317.075088,238.467885,4.065052,False
66,2.200000,317.195552,238.580904,0.277216,False
67,2.233333,319.429056,237.573215,4.472936,False
68,2.266667,318.810268,237.662009,1.417844,False
69,2.300000,318.264138,237.279858,1.259019,False
70,2.333333,317.564793,237.852005,1.833893,False
71,2.366667,317.450679,237.472471,0.802699,False
72,2.400000,317.214078,238.399531,1.707200,False
73,2.433333,317.527206,238.751813,0.939720,False
74,2.466667,316.913627,238.569179,1.391676,False
75,2.500000,316.917918,239.071927,1.028466,False
76,2.533333,317.353638,239.281423,0.953333,False
77,2.566667,317.191287,240.262179,1.764194,False
78,2.600000,317.853940,240.675722,1.607971,False
79,2.633333,316.706270,239.467644,2.717879,False
80,2.666667,316.194159,240.440571,2.529403,False
81,2.700000,317.375819,239.204077,3.656408,False
82,2.733333,317.701215,240.059335,1.719200,False
83,2.766667,317.617785,239.638317,0.726753,False
84,2.800000,318.212318,238.317603,2.439167,False
85,2.833333,319.344448,237.706491,2.425869,False
86,2.866667,320.683349,237.064467,2.683865,False
87,2.900000,319.329199,237.755813,3.303475,False
88,2.933333,320.077965,238.178101,1.505900,False
89,2.966667,319.777106,237.972177,0.811751,False
90,3.000000,319.520067,237.223809,1.674644,False
91,3.033333,319.749319,236.028996,1.965740,False
92,3.066667,318.260347,236.925216,2.786215,False
93,3.100000,319.362301,237.669665,2.093678,False
94,3.133333,318.066768,238.206840,2.301747,False
95,3.166667,317.182612,236.740494,3.231492,False
96,3.200000,318.279902,236.402825,1.982509,False
97,3.233333,318.149679,235.503497,1.537048,False
98,3.266667,318.397511,235.645218,0.566152,False
99,3.300000,318.297575,234.667711,1.938407,False
100,3.333333,318.444880,236.365223,3.589375,False
101,3.366667,317.616899,235.271527,2.487254,False
102,3.400000,316.325761,235.213136,2.197711,False
103,3.433333,316.525373,237.014051,3.372699,False
104,3.466667,317.613682,236.942533,2.140362,False
105,3.500000,318.446484,238.034712,2.563875,False
106,3.533333,317.969507,236.708903,2.276751,False
107,3.566667,318.077244,236.633437,0.215724,False
