frame,time_s,x,y,motion,freezing
0,0.000000,320.517734,240.040473,,False
1,0.033333,320.724266,240.159191,0.395329,False
2,0.066667,319.935757,239.732117,1.767983,False
3,0.100000,320.078476,239.108312,1.290231,False
4,0.133333,322.081566,239.425227,3.979538,False
5,0.166667,321.328166,239.057785,1.551390,False
6,0.200000,321.482429,238.363705,1.356131,False
7,0.233333,321.918693,237.846552,1.331078,False
8,0.266667,322.061287,238.607566,1.360226,False
9,0.300000,322.532532,237.990898,1.399745,False
10,0.333333,321.561455,237.200455,2.361872,False
11,0.366667,321.787435,237.686337,0.856670,False
12,0.400000,322.054419,238.272176,1.154692,False
13,0.433333,320.432513,238.302782,2.635027,False
14,0.466667,319.017138,238.095062,3.011594,False
15,0.500000,318.562676,238.026105,0.910443,False
16,0.533333,319.265529,238.028506,1.148229,False
17,0.566667,319.216754,237.607500,0.822682,False
18,0.600000,318.098086,237.839208,2.390910,False
19,0.633333,316.447046,236.532992,3.991965,False
20,0.666667,316.493251,236.897846,0.684208,False
21,0.700000,317.666292,236.838483,2.112474,False
22,0.733333,318.212785,237.097884,1.095200,False
23,0.766667,318.691322,237.894578,1.535660,False
24,0.800000,318.273172,238.086016,0.842885,False
25,0.833333,317.716426,238.489776,1.310339,False
26,0.866667,317.950252,239.208066,1.469831,False
27,0.900000,317.946634,239.302566,0.160495,False
28,0.933333,317.695910,238.922597,1.017753,False
29,0.966667,319.387845,238.194139,3.536173,False
30,1.000000,320.049999,238.065541,1.251551,False
31,1.033333,319.478846,237.080863,2.357170,False
32,1.066667,321.075594,236.490166,3.257952,False
33,1.100000,322.752469,235.284448,3.432213,False
34,1.133333,322.609942,236.085869,1.634627,False
35,1.166667,323.581843,235.450933,2.336238,False
36,1.200000,323.831583,233.821777,3.066924,False
37,1.233333,323.662932,233.653292,0.461401,False
38,1.266667,322.446365,233.903775,2.545772,False
39,1.300000,321.710206,233.782650,1.156995,False
40,1.333333,320.479459,233.220546,3.239940,False
41,1.366667,320.949008,233.621030,0.923231,False
42,1.400000,321.421152,233.544865,0.847828,False
43,1.433333,321.949904,233.998306,1.173817,False
44,1.466667,321.997947,233.667154,0.633382,False
45,1.500000,321.762821,233.286468,0.799282,False
46,1.533333,323.180710,234.154220,3.015439,False
47,1.566667,322.955342,234.120221,0.422190,False
48,1.600000,322.915336,235.018708,1.934617,False
49,1.633333,323.450067,234.857165,0.956941,False
50,1.666667,323.582268,234.621278,0.445882,False
51,1.700000,321.823122,233.436399,3.829893,False
52,1.733333,321.630593,233.942738,1.251116,False
53,1.766667,321.635477,233.326201,1.210181,False
54,1.800000,320.997450,232.302488,2.274304,False
55,1.833333,321.581297,231.662121,1.590905,False
56,1.866667,321.294016,233.737196,3.536245,False
57,1.900000,322.048157,234.398403,1.728392,False
58,1.933333,321.997999,234.214130,0.392530,False
59,1.966667,322.648614,233.525439,1.985162,False
60,2.000000,321.951059,235.316319,3.682948,False
61,2.033333,320.608192,234.760341,2.589555,False
62,2.066667,320.597891,234.110827,1.119044,False
63,2.100000,319.429260,233.771239,2.661918,False
64,2.133333,318.575396,233.206548,2.041262,False
65,2.166667,320.782107,231.085112,5.302179,False
66,2.200000,319.859835,230.734008,2.033921,False
67,2.233333,320.190346,230.681573,0.588828,False
68,2.266667,319.959799,230.825533,0.581278,False
69,2.300000,320.119102,231.777576,1.874325,False
70,2.333333,320.735186,230.965135,1.993469,False
71,2.366667,320.662534,230.884414,0.217196,False
72,2.400000,320.755975,231.320880,0.806375,False
73,2.433333,319.822426,231.330856,1.931518,False
74,2.466667,319.687280,230.380638,1.714575,False
75,2.500000,320.204040,230.300360,0.944824,False
76,2.533333,320.175568,228.821006,2.559719,False
77,2.566667,320.477361,228.270657,1.288455,False
78,2.600000,320.597412,227.839128,0.766352,False
79,2.633333,321.283472,228.563320,1.818876,False
80,2.666667,321.826518,229.196581,1.330891,False
81,2.700000,321.772341,227.683590,2.803689,False
82,2.733333,321.519448,228.545698,1.612887,False
83,2.766667,321.884850,230.261371,4.408649,False
84,2.800000,321.666139,230.014693,0.641495,False
85,2.833333,321.831050,228.779341,3.134241,False
86,2.866667,321.925651,227.937983,1.547751,False
87,2.900000,322.363291,228.640416,1.588291,False
88,2.933333,322.324101,228.395988,0.511423,False
89,2.966667,323.399476,226.921873,3.451675,False
90,3.000000,323.421885,227.545619,1.184979,False
91,3.033333,322.264245,226.666443,2.588326,False
92,3.066667,322.010378,225.854307,1.318502,False
93,3.100000,322.888583,227.062794,3.134933,False
94,3.133333,321.881564,227.838360,2.332156,False
95,3.166667,322.098326,227.002696,1.645498,False
96,3.200000,320.850833,226.729942,2.339727,False
97,3.233333,320.517013,226.164749,1.495190,False
98,3.266667,320.187765,226.077495,0.679811,False
99,3.300000,320.896311,225.510025,1.514893,False
100,3.333333,321.589216,225.709340,1.255888,False
101,3.366667,322.116702,225.743419,1.053662,False
