frame,time_s,x,y,motion,freezing
0,0.000000,319.887056,239.558895,,False
1,0.033333,320.089376,238.748236,1.557666,False
2,0.066667,321.145059,238.103758,2.094595,False
3,0.100000,319.747688,238.320742,2.313140,False
4,0.133333,319.983679,238.521131,0.500491,False
5,0.166667,321.086159,238.968489,2.370102,False
6,0.200000,321.774778,239.647409,2.203195,False
7,0.233333,322.247381,239.561092,0.963340,False
8,0.266667,322.480132,239.312905,0.649632,False
9,0.300000,322.730654,238.870727,0.905971,False
10,0.333333,323.016642,238.506909,0.723387,False
11,0.366667,322.976272,236.638724,3.117001,False
12,0.400000,321.777340,237.692921,3.205558,False
13,0.433333,322.528400,237.450381,1.462231,False
14,0.466667,322.271782,239.320308,3.545800,False
15,0.500000,322.245325,239.260283,0.118436,False
16,0.533333,322.587842,238.611536,1.382157,False
17,0.566667,322.623913,237.595201,1.849171,False
18,0.600000,322.956963,236.951573,1.333090,False
19,0.633333,323.855770,237.913874,2.580370,False
20,0.666667,324.369728,237.137469,1.624300,False
21,0.700000,324.573296,237.895158,1.696971,False
22,0.733333,325.337186,238.323565,1.512412,False
23,0.766667,324.062476,236.983903,3.996439,False
24,0.800000,322.898424,237.567264,2.699616,False
25,0.833333,324.281658,236.500403,2.920866,False
26,0.866667,323.755189,235.718998,1.825979,False
27,0.900000,325.075324,237.141162,3.608496,False
28,0.933333,325.007247,237.345035,0.376672,False
29,0.966667,326.735221,238.511079,4.105505,False
30,1.000000,327.087989,237.129053,2.589563,False
31,1.033333,326.671952,236.735815,1.121091,False
32,1.066667,325.869661,236.972971,1.418331,False
33,1.100000,325.776600,236.417485,1.112624,False
34,1.133333,326.273803,237.484611,2.336362,False
35,1.166667,327.016302,236.426589,2.576609,False
36,1.200000,326.791040,236.647355,0.589097,False
37,1.233333,327.185031,237.127073,1.286286,False
38,1.266667,327.142838,236.665710,0.999641,False
39,1.300000,326.693575,236.884807,0.983425,False
40,1.333333,326.781194,236.328688,0.948988,False
41,1.366667,327.098073,235.896135,0.908400,False
42,1.400000,325.488527,237.258372,4.168965,False
43,1.433333,325.078398,236.896650,1.076687,False
44,1.466667,326.065087,237.769139,2.690969,False
45,1.500000,326.964893,237.869198,1.745932,False
46,1.533333,326.386977,239.785588,3.656937,False
47,1.566667,326.745295,240.289556,1.402424,False
48,1.600000,326.574489,241.365383,1.919678,False
