frame,time_s,x,y,motion,freezing
0,0.000000,320.447280,240.596585,,False
1,0.033333,319.156005,242.397330,3.862758,False
2,0.066667,319.153995,242.012864,0.821819,False
3,0.100000,319.437144,242.050489,0.488521,False
4,0.133333,320.330804,242.212498,1.593704,False
5,0.166667,319.769898,243.224427,1.817879,False
6,0.200000,319.710774,242.172637,2.204353,False
7,0.233333,319.502258,241.303099,1.552940,False
8,0.266667,320.167047,242.504725,2.477561,False
9,0.300000,320.242860,244.549290,3.939548,False
10,0.333333,320.304347,244.250488,0.519335,False
11,0.366667,321.867459,243.848665,2.754429,False
12,0.400000,322.600390,244.925232,2.206521,False
13,0.433333,321.716464,245.130082,1.720992,False
14,0.466667,322.572775,244.137155,2.115529,False
15,0.500000,322.883357,244.400479,0.753617,False
16,0.533333,321.624595,244.421850,2.494311,False
17,0.566667,321.866072,244.448077,0.471437,False
18,0.600000,321.855590,244.635359,0.312984,False
19,0.633333,321.660790,245.057404,0.873194,False
20,0.666667,322.651248,244.246095,2.153139,False
21,0.700000,323.110620,243.325277,1.888587,False
22,0.733333,322.180094,243.208323,1.963764,False
23,0.766667,321.630901,243.525137,1.218175,False
24,0.800000,322.884490,243.934471,3.126825,False
25,0.833333,323.555587,243.203924,1.731284,False
26,0.866667,324.218622,244.026014,1.716660,False
27,0.900000,323.788499,243.731369,0.974158,False
28,0.933333,323.221110,244.246153,1.306437,False
29,0.966667,323.994600,244.232081,1.390981,False
30,1.000000,324.354734,244.595192,1.079599,False
31,1.033333,325.483973,245.872557,3.088578,False
32,1.066667,325.432523,247.225914,2.428080,False
33,1.100000,325.262005,246.625295,1.324082,False
34,1.133333,325.929260,246.660565,1.286435,False
35,1.166667,324.978619,246.465002,1.636779,False
36,1.200000,325.890916,246.032599,2.005445,False
37,1.233333,325.935199,246.406118,0.673184,False
38,1.266667,325.708002,247.280523,1.810197,False
39,1.300000,326.395233,247.736686,1.411975,False
40,1.333333,327.316371,248.898030,3.550606,False
41,1.366667,325.769242,249.362518,2.879221,False
42,1.400000,326.054729,248.969816,0.987631,False
43,1.433333,325.792031,249.184309,0.699213,False
44,1.466667,326.395109,249.642467,1.443377,False
45,1.500000,326.815381,249.978478,0.856494,False
46,1.533333,326.248589,251.098890,2.559489,False
47,1.566667,326.087452,251.111969,0.284112,False
48,1.600000,325.607399,252.367541,2.233954,False
49,1.633333,325.718815,253.170553,1.299055,False
50,1.666667,324.793853,253.909633,2.274469,False
51,1.700000,324.911342,252.980748,2.019190,False
52,1.733333,325.069958,252.775213,0.474313,False
53,1.766667,325.862732,251.206431,3.189687,False
54,1.800000,324.846433,250.900740,1.786778,False
55,1.833333,323.547507,249.249959,4.095108,False
56,1.866667,323.251859,248.470206,1.788782,False
57,1.900000,322.243551,248.402039,1.994994,False
58,1.933333,322.182907,248.886401,0.877212,False
59,1.966667,322.644785,248.632919,1.064136,False
60,2.000000,322.269697,250.630136,3.660974,False
61,2.033333,322.049615,250.622413,0.460514,False
62,2.066667,321.874072,250.547887,0.473927,False
