frame,time_s,x,y,motion,freezing
0,0.000000,320.052705,240.034885,,True
1,0.033333,320.115107,239.960562,0.151425,True
2,0.066667,320.085987,239.968561,0.056045,True
3,0.100000,320.511537,239.207960,1.477190,False
4,0.133333,320.154475,239.842271,1.422205,False
5,0.166667,319.930113,239.396874,0.900342,False
6,0.200000,318.384912,239.765092,3.186590,False
7,0.233333,318.570518,238.769042,1.620974,False
8,0.266667,318.654565,238.851259,0.210264,False
9,0.300000,319.620935,239.960337,2.704133,False
10,0.333333,319.657366,240.028167,0.157651,False
11,0.366667,319.655395,237.567728,5.005601,False
12,0.400000,319.694416,237.633824,0.135990,True
13,0.433333,319.766403,237.610053,0.122423,True
14,0.466667,319.825330,237.628420,0.106430,True
15,0.500000,319.760975,237.693211,0.194890,True
16,0.533333,319.801695,237.778451,0.168554,True
17,0.566667,319.864824,237.731938,0.155708,True
18,0.600000,319.852866,237.710848,0.038496,True
19,0.633333,319.915808,237.682213,0.120461,True
20,0.666667,319.861551,237.677737,0.098786,True
21,0.700000,319.865450,237.622625,0.105421,True
22,0.733333,319.863782,237.588439,0.063622,True
23,0.766667,319.827889,237.609097,0.086996,True
24,0.800000,319.875110,237.670083,0.159680,True
25,0.833333,319.844827,237.583297,0.162343,True
26,0.866667,319.810733,237.636471,0.112952,True
27,0.900000,319.843267,237.671687,0.095263,True
28,0.933333,319.883478,237.739140,0.135874,True
29,0.966667,319.801213,237.675684,0.189072,True
30,1.000000,320.083943,237.497712,0.664835,False
31,1.033333,320.198407,237.858107,0.724839,False
32,1.066667,319.947473,236.563087,2.372321,False
33,1.100000,320.551684,237.012759,1.370157,False
34,1.133333,321.430686,236.710550,2.045931,False
35,1.166667,321.854416,237.135341,1.089369,False
36,1.200000,321.658713,236.681127,0.940913,False
37,1.233333,322.585858,235.119778,3.105498,False
38,1.266667,323.137601,234.141722,2.044582,False
39,1.300000,321.530335,233.142400,3.523972,False
40,1.333333,321.201908,232.165541,2.173402,False
41,1.366667,321.148107,231.275741,1.478944,False
42,1.400000,321.739773,231.272633,1.060676,False
43,1.433333,322.315421,231.852866,1.688971,False
44,1.466667,323.162151,232.994774,2.369175,False
45,1.500000,322.379821,232.956048,1.629486,False
46,1.533333,322.750298,233.268653,1.019678,False
47,1.566667,322.078751,232.866623,1.703827,False
48,1.600000,322.463948,233.926973,2.043666,False
49,1.633333,321.769284,233.427905,1.803663,False
50,1.666667,321.596241,233.885072,0.830932,False
51,1.700000,321.019397,233.690560,1.202389,False
52,1.733333,320.612973,233.261365,1.080243,False
53,1.766667,320.568367,234.675330,2.785559,False
54,1.800000,321.028327,234.626534,0.871339,False
55,1.833333,320.934646,234.650656,0.165992,False
56,1.866667,320.622950,235.854917,2.466733,False
57,1.900000,321.965069,234.816355,3.847446,False
58,1.933333,322.048624,236.120872,2.884552,False
59,1.966667,322.509541,234.811422,2.223840,False
60,2.000000,322.790831,235.431051,1.234010,False
61,2.033333,323.638327,234.621735,1.925352,False
62,2.066667,324.119859,235.065974,1.168778,False
63,2.100000,323.329492,234.136322,2.070359,False
64,2.133333,322.412124,233.438752,2.159570,False
65,2.166667,322.227627,232.761664,1.224984,False
66,2.200000,321.423626,232.724769,1.729703,False
67,2.233333,321.411840,233.721794,1.563462,False
68,2.266667,320.324172,235.012903,3.013242,False
69,2.300000,320.602441,235.069902,0.481204,False
70,2.333333,321.152963,234.606186,1.382961,False
71,2.366667,320.880998,235.702286,2.058432,False
72,2.400000,321.122126,234.872716,1.481935,False
73,2.433333,319.412702,235.113167,3.117491,False
74,2.466667,319.334974,235.603119,0.889958,False
75,2.500000,319.963379,234.581216,2.552587,False
