frame,time_s,x,y,motion,freezing
0,0.000000,321.153876,240.615155,,False
1,0.033333,320.898815,242.192008,3.387010,False
2,0.066667,320.429474,242.896313,1.694651,False
3,0.100000,320.693069,244.353974,2.713135,False
4,0.133333,320.971411,244.609029,0.749997,False
5,0.166667,320.709420,244.770622,0.582838,False
6,0.200000,319.833000,244.863266,1.572680,False
7,0.233333,319.215071,244.973340,1.254816,False
8,0.266667,319.733176,245.628656,1.410981,False
9,0.300000,319.874203,245.798458,0.359071,False
10,0.333333,320.332039,244.151481,3.513047,False
11,0.366667,320.591499,243.498007,1.325606,False
12,0.400000,321.322872,242.792711,2.235518,False
13,0.433333,321.974355,242.315673,1.349364,False
14,0.466667,321.587311,243.556255,2.206313,False
15,0.500000,321.898343,243.668966,0.600204,False
16,0.533333,322.396443,243.227069,1.217903,False
17,0.566667,322.483494,242.155505,2.018016,False
18,0.600000,322.349168,242.584912,0.825915,False
19,0.633333,321.280328,245.132368,5.386870,False
20,0.666667,321.465883,246.638996,2.440912,False
21,0.700000,320.435193,247.166211,2.074773,False
22,0.733333,320.843595,246.918472,0.864650,False
23,0.766667,321.025890,247.271756,0.704887,False
24,0.800000,320.635973,247.028412,0.804064,False
25,0.833333,319.963488,247.656749,1.707909,False
26,0.866667,318.476573,247.096878,3.113202,False
27,0.900000,318.149430,246.982779,0.743008,False
28,0.933333,316.442719,245.898551,4.361286,False
29,0.966667,317.722425,246.742712,2.853796,False
30,1.000000,317.908248,247.803585,1.779166,False
31,1.033333,318.618002,248.080656,1.462959,False
32,1.066667,319.463708,247.980067,1.875781,False
33,1.100000,320.113250,248.858100,2.056878,False
34,1.133333,320.315569,247.436622,2.824046,False
35,1.166667,319.205252,246.802709,2.428005,False
36,1.200000,318.821495,246.973119,0.738223,False
37,1.233333,319.895060,245.965395,2.558097,False
38,1.266667,320.626948,245.483852,1.841594,False
39,1.300000,320.382154,245.103118,0.822859,False
40,1.333333,319.156007,244.783219,2.546180,False
41,1.366667,318.063414,245.032169,2.180617,False
42,1.400000,318.141644,244.745719,0.595490,False
43,1.433333,318.116391,244.641291,0.181531,False
44,1.466667,318.131149,244.954232,0.605712,False
45,1.500000,318.892981,244.612013,1.729439,False
46,1.533333,319.728997,244.599641,1.388427,False
47,1.566667,319.892845,244.933923,0.619528,False
48,1.600000,318.972725,243.370232,2.848877,False
49,1.633333,318.439874,243.528377,0.963859,False
50,1.666667,317.408744,242.143458,3.267968,False
51,1.700000,318.289633,241.505278,2.391984,False
52,1.733333,318.350881,240.985887,0.947049,False
53,1.766667,319.443681,241.879184,2.395640,False
54,1.800000,319.321679,242.999341,1.580543,False
55,1.833333,319.453036,244.187906,1.827330,False
56,1.866667,318.592282,244.375923,1.553694,False
57,1.900000,318.214711,243.769422,1.114862,False
58,1.933333,318.274123,243.736724,0.131874,False
59,1.966667,319.520750,243.724168,2.113056,False
60,2.000000,319.502683,244.304534,0.895836,False
61,2.033333,320.060877,245.809633,3.425371,False
62,2.066667,321.252157,246.475175,3.016362,False
63,2.100000,320.069345,248.218413,5.151990,False
64,2.133333,320.004699,250.250231,4.022539,False
65,2.166667,320.373605,249.646871,1.417454,False
66,2.200000,320.389006,249.313311,0.605398,False
67,2.233333,321.396358,248.798385,1.961805,False
68,2.266667,321.540045,249.148515,0.704919,False
69,2.300000,321.381355,249.054411,0.383740,False
70,2.333333,320.826210,248.690490,1.350612,False
71,2.366667,321.492930,249.918684,2.453516,False
72,2.400000,321.938878,249.518743,1.229459,False
