frame,time_s,x,y,motion,freezing
0,0.000000,320.669168,239.913028,,False
1,0.033333,320.412692,239.849047,0.519440,False
2,0.066667,319.739603,239.498453,1.585220,False
3,0.100000,318.990311,241.282845,3.576864,False
4,0.133333,320.388660,241.534062,2.671351,False
5,0.166667,320.614963,240.606507,1.493750,False
6,0.200000,320.219461,239.622359,2.215859,False
7,0.233333,320.769395,239.421729,1.182594,False
8,0.266667,320.430511,239.667347,0.849664,False
9,0.300000,319.497749,241.480175,3.995356,False
10,0.333333,319.472420,242.893694,3.099396,False
11,0.366667,320.960024,244.513617,3.742954,False
12,0.400000,321.354594,245.208935,1.503725,False
13,0.433333,321.605283,245.239923,0.541183,False
14,0.466667,321.062589,244.542465,1.460368,False
15,0.500000,321.545294,245.077743,1.435481,False
16,0.533333,321.938356,245.228175,0.782261,False
17,0.566667,322.095173,245.213292,0.337004,False
18,0.600000,320.889649,244.672067,2.638970,False
19,0.633333,321.212051,244.728804,0.596945,False
20,0.666667,320.152730,245.066617,1.754108,False
21,0.700000,319.733861,244.717729,0.888919,False
22,0.733333,318.963553,244.143795,2.190694,False
23,0.766667,318.558137,244.305421,0.812363,False
24,0.800000,318.950124,244.901428,1.349159,False
25,0.833333,319.515715,243.888846,2.028207,False
26,0.866667,319.765090,243.217773,1.219051,False
27,0.900000,320.457103,243.606177,1.589040,False
28,0.933333,321.072933,242.957105,2.021829,False
29,0.966667,321.125921,242.901277,0.133947,False
30,1.000000,321.480759,243.902933,1.921887,False
31,1.033333,320.671973,243.792517,1.692585,False
32,1.066667,320.382677,243.996465,0.665580,False
33,1.100000,321.593111,244.080445,2.204007,False
34,1.133333,322.438068,242.482563,3.641560,False
35,1.166667,322.681025,242.054840,0.768230,False
36,1.200000,321.550074,242.161251,2.222285,False
37,1.233333,322.350933,241.897014,1.452676,False
38,1.266667,322.119812,241.548170,0.685631,False
39,1.300000,322.585765,240.948837,1.586835,False
40,1.333333,324.261755,239.708623,3.475706,False
41,1.366667,324.478027,240.343986,1.187042,False
42,1.400000,322.822124,240.114726,2.901230,False
43,1.433333,321.903878,240.100491,1.688636,False
44,1.466667,321.716731,240.580005,0.927485,False
45,1.500000,323.453313,239.935053,2.966994,False
46,1.533333,323.598948,239.470041,0.979032,False
47,1.566667,322.727551,238.584340,2.157321,False
48,1.600000,322.647907,238.103754,0.937570,False
49,1.633333,322.974534,236.615046,3.034481,False
50,1.666667,323.550153,236.298254,1.117059,False
51,1.700000,323.928887,234.611190,3.839368,False
52,1.733333,323.536035,233.586871,2.184849,False
53,1.766667,324.816704,233.481312,2.288826,False
54,1.800000,325.065382,233.773070,0.681233,False
55,1.833333,324.769712,234.218245,0.955719,False
56,1.866667,323.575439,234.880918,2.721061,False
57,1.900000,322.484754,235.951861,2.902231,False
58,1.933333,322.306635,236.822145,1.525472,False
59,1.966667,321.125487,236.439059,2.447593,False
60,2.000000,321.014847,236.172411,0.567700,False
61,2.033333,320.102027,236.292176,1.620810,False
62,2.066667,320.554346,235.334011,1.793412,False
63,2.100000,320.325114,235.659447,0.655718,False
64,2.133333,319.966487,235.371475,0.914209,False
65,2.166667,320.045414,235.187769,0.392511,False
66,2.200000,319.235680,236.006577,2.192889,False
67,2.233333,319.471642,236.856409,1.517812,False
68,2.266667,319.439763,235.769619,2.273531,False
69,2.300000,320.103121,235.333875,1.609583,False
