frame,time_s,x,y,motion,freezing
0,0.000000,320.025084,239.334740,,False
1,0.033333,318.460406,239.732347,3.267536,False
2,0.066667,318.181449,240.264865,1.480351,False
3,0.100000,316.865992,240.461079,2.630261,False
4,0.133333,316.579117,239.111722,2.473508,False
5,0.166667,318.992635,239.188023,5.758432,False
6,0.200000,317.667712,238.708063,2.569226,False
7,0.233333,317.669715,238.707844,0.003752,False
8,0.266667,317.695608,239.362762,1.612489,False
9,0.300000,317.979768,240.821294,2.908349,False
10,0.333333,318.411002,240.651994,0.780966,False
11,0.366667,317.140996,240.646521,2.611194,False
12,0.400000,316.797102,240.179002,1.048339,False
13,0.433333,315.944755,241.816661,2.963034,False
14,0.466667,316.758082,243.234033,3.447620,False
15,0.500000,316.418594,243.800853,1.351675,False
16,0.533333,317.485047,243.771833,2.335730,False
17,0.566667,317.536841,244.506568,1.625909,False
18,0.600000,316.561033,244.419845,1.926689,False
19,0.633333,317.726623,243.341868,2.813232,False
20,0.666667,318.229406,244.174299,1.723659,False
21,0.700000,317.294452,245.804329,3.582733,False
22,0.733333,316.102218,245.263039,2.252994,False
23,0.766667,316.114152,245.737141,0.811527,False
24,0.800000,315.846118,244.534863,2.178593,False
25,0.833333,314.437001,242.934327,4.049315,False
26,0.866667,314.728272,241.789164,2.108276,False
27,0.900000,315.658048,241.694923,1.859661,False
28,0.933333,314.605090,242.216286,2.473818,False
29,0.966667,313.574097,242.042700,2.175844,False
30,1.000000,313.362850,243.622897,2.861225,False
31,1.033333,313.077187,243.039474,1.152436,False
32,1.066667,313.540672,242.762066,0.942619,False
33,1.100000,314.057842,242.083448,1.549645,False
34,1.133333,313.198349,242.012524,1.285439,False
35,1.166667,312.788608,241.990836,0.702133,False
36,1.200000,312.682144,240.613065,2.582771,False
37,1.233333,312.902285,240.608403,0.492152,False
38,1.266667,312.940485,240.460175,0.281880,False
39,1.300000,313.845658,240.861576,1.766378,False
40,1.333333,312.581688,241.263809,2.457892,False
41,1.366667,313.181295,239.951774,2.209999,False
42,1.400000,314.230303,239.575669,1.869940,False
43,1.433333,313.734858,239.156486,1.323520,False
44,1.466667,312.658871,238.949036,2.135167,False
45,1.500000,314.063901,238.492638,2.558202,False
46,1.533333,313.447489,237.994746,1.314716,False
47,1.566667,312.951396,237.669370,1.001484,False
48,1.600000,313.684567,237.508234,1.290021,False
49,1.633333,314.532521,237.609792,1.682630,False
50,1.666667,314.898617,237.992562,0.984944,False
51,1.700000,315.246956,237.665320,1.037856,False
52,1.733333,315.168389,236.910969,1.465880,False
53,1.766667,314.789604,236.465938,1.484170,False
54,1.800000,314.219347,236.628359,0.916929,False
55,1.833333,314.344349,235.265674,3.147717,False
56,1.866667,313.871457,234.946412,1.073643,False
57,1.900000,315.520552,235.887688,3.562856,False
58,1.933333,315.455410,234.334032,2.946904,False
59,1.966667,315.505304,234.747338,0.647724,False
60,2.000000,315.083295,234.692074,0.907335,False
61,2.033333,315.283265,235.387736,1.267047,False
62,2.066667,314.005079,234.827373,2.780901,False
63,2.100000,313.910814,235.104046,0.519796,False
64,2.133333,313.569624,234.594156,1.067300,False
65,2.166667,314.886898,234.219984,2.851816,False
66,2.200000,316.594190,234.208382,3.424522,False
67,2.233333,315.439998,235.723254,3.486446,False
68,2.266667,315.061403,235.185966,1.235846,False
69,2.300000,314.810879,235.499481,0.693762,False
70,2.333333,313.352006,235.044383,2.129673,False
71,2.366667,313.221464,235.756808,1.207572,False
72,2.400000,312.754424,236.408201,1.403230,False
73,2.433333,312.244120,238.183489,4.191446,False
74,2.466667,311.298865,238.829274,1.965124,False
75,2.500000,311.234345,237.733983,1.865144,False
76,2.533333,310.317078,237.621997,1.533082,False
77,2.566667,309.310598,239.196953,3.732018,False
78,2.600000,310.184821,239.255812,1.543904,False
79,2.633333,309.384033,240.887854,3.743183,False
80,2.666667,308.926677,239.344779,3.190457,False
81,2.700000,308.832380,239.195658,0.291335,False
82,2.733333,309.523508,239.328816,1.233837,False
83,2.766667,309.473029,240.064327,1.316445,False
84,2.800000,309.197134,239.987504,0.502160,False
85,2.833333,309.134709,240.484462,0.881474,False
