frame,time_s,x,y,motion,freezing
0,0.000000,321.198240,238.546964,,False
1,0.033333,321.727286,237.540040,2.060708,False
2,0.066667,320.487891,237.304654,2.501492,False
3,0.100000,320.351578,237.292831,0.258547,False
4,0.133333,319.490465,238.437721,2.443980,False
5,0.166667,319.221738,237.345698,1.863232,False
6,0.200000,319.136871,238.415759,2.197016,False
7,0.233333,319.703297,239.293723,1.873593,False
8,0.266667,319.750554,239.404364,0.249928,False
9,0.300000,320.007248,239.680858,0.662722,False
10,0.333333,321.017618,239.451028,1.870713,False
11,0.366667,321.066433,240.706170,2.447471,False
12,0.400000,321.910025,239.956960,2.604598,False
13,0.433333,320.779338,240.517696,2.165769,False
14,0.466667,320.541635,241.186998,1.324370,False
15,0.500000,319.192202,243.229266,4.627150,False
16,0.533333,320.466591,243.891145,2.405636,False
17,0.566667,321.575323,244.268003,2.326291,False
18,0.600000,321.059718,243.921969,0.992980,False
19,0.633333,321.262621,244.539825,1.180742,False
20,0.666667,320.778764,244.743936,0.891847,False
21,0.700000,320.684322,244.054095,1.125369,False
22,0.733333,320.398924,244.703278,1.548355,False
23,0.766667,321.293084,245.709474,2.313576,False
24,0.800000,321.070816,245.998300,0.851484,False
25,0.833333,322.101065,245.959752,1.827480,False
26,0.866667,322.072438,246.003177,0.093286,True
27,0.900000,322.053460,245.998326,0.040078,True
28,0.933333,322.099585,246.029768,0.114218,True
29,0.966667,322.079324,245.987615,0.081785,True
30,1.000000,322.066844,245.979809,0.027822,True
31,1.033333,322.067249,245.899871,0.148355,True
32,1.066667,322.109319,245.970880,0.172392,True
33,1.100000,322.103636,246.055002,0.173160,True
34,1.133333,322.080504,246.133754,0.155783,True
35,1.166667,322.108499,246.097241,0.079665,True
36,1.200000,322.107422,246.147957,0.084783,True
37,1.233333,322.012074,246.052198,0.247054,True
38,1.266667,322.052452,246.015999,0.096141,True
39,1.300000,322.003289,246.075632,0.177179,True
40,1.333333,321.944231,246.118447,0.164495,True
41,1.366667,321.949722,246.137369,0.036075,True
42,1.400000,321.946519,246.160918,0.050304,True
43,1.433333,321.952380,246.183172,0.036836,True
44,1.466667,324.118937,245.418256,3.808170,False
45,1.500000,324.008147,245.829856,0.797339,False
46,1.533333,323.409878,244.588754,2.525244,False
