frame,time_s,x,y,motion,freezing
0,0.000000,320.389478,240.576440,,False
1,0.033333,320.214240,240.029757,0.875002,False
2,0.066667,321.072919,240.044824,1.464801,False
3,0.100000,320.743299,241.610876,3.121423,False
4,0.133333,320.518042,242.517234,1.803730,False
5,0.166667,319.977271,242.847039,1.375280,False
6,0.200000,319.486657,243.651466,1.952221,False
7,0.233333,319.797313,244.192906,1.224180,False
8,0.266667,318.782829,243.743082,2.366974,False
9,0.300000,317.816393,243.350499,1.713939,False
10,0.333333,318.712811,242.367588,2.753301,False
11,0.366667,317.358241,242.637999,2.220636,False
12,0.400000,317.363482,241.865396,1.309367,False
13,0.433333,317.248090,243.304914,2.938261,False
14,0.466667,315.938509,244.520621,2.952618,False
15,0.500000,315.813339,242.896940,3.823192,False
16,0.533333,316.327357,242.244952,1.427865,False
17,0.566667,315.822068,242.208751,0.849807,False
18,0.600000,313.663271,243.152163,4.165144,False
19,0.633333,312.675940,243.989629,2.289998,False
20,0.666667,311.924425,244.475953,1.639806,False
21,0.700000,312.132592,246.391072,3.392883,False
22,0.733333,311.582753,245.306539,2.438630,False
23,0.766667,312.850380,245.183534,2.475368,False
24,0.800000,312.353201,244.924986,1.036859,False
25,0.833333,312.049894,243.386157,2.756400,False
26,0.866667,311.630395,243.514968,0.654285,False
27,0.900000,312.878197,243.184797,2.165797,False
28,0.933333,311.887353,243.629040,2.275251,False
29,0.966667,312.525387,244.682330,2.101957,False
30,1.000000,312.061779,244.967480,1.089291,False
31,1.033333,312.226388,246.200904,2.538776,False
32,1.066667,312.484821,246.784114,1.096696,False
33,1.100000,312.183205,246.562025,0.630045,False
34,1.133333,311.610979,245.991104,1.826102,False
35,1.166667,311.754900,243.782901,3.795069,False
36,1.200000,311.665830,243.505637,0.488061,False
37,1.233333,311.649309,245.021773,3.533181,False
38,1.266667,310.143871,246.146920,3.045182,False
39,1.300000,311.049388,245.670483,1.778998,False
40,1.333333,310.911572,245.227888,0.972062,False
41,1.366667,309.832141,243.993947,2.779661,False
42,1.400000,308.780657,244.221415,2.322521,False
43,1.433333,309.187896,243.846422,0.925428,False
44,1.466667,309.888293,243.198204,1.981030,False
45,1.500000,308.344774,243.717102,3.159535,False
46,1.533333,308.208369,245.888504,4.753389,False
47,1.566667,308.360835,245.704048,0.515604,False
48,1.600000,307.646755,246.154394,1.523957,False
49,1.633333,308.587161,247.411839,3.803132,False
50,1.666667,306.785072,248.043528,4.162050,False
51,1.700000,306.641366,248.054045,0.320822,False
52,1.733333,307.455242,248.633044,1.958416,False
53,1.766667,307.716641,248.903413,0.671347,False
54,1.800000,307.608273,249.009868,0.295714,False
55,1.833333,308.857365,248.919576,2.343811,False
56,1.866667,309.497118,248.582766,1.420634,False
57,1.900000,308.954423,248.705173,1.215176,False
58,1.933333,308.688735,249.274755,1.443690,False
59,1.966667,307.195570,250.285870,3.172088,False
60,2.000000,306.622746,250.628003,1.184468,False
61,2.033333,305.825534,251.555321,2.202787,False
62,2.066667,306.239443,251.382059,0.847083,False
63,2.100000,306.125421,250.648548,1.376696,False
64,2.133333,306.072676,250.166972,0.939112,False
65,2.166667,306.889696,249.381936,1.835697,False
