beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
0,0.093261,,637.260931,False,False
1,0.193099,0.099838,632.825114,False,False
2,0.287912,0.094813,633.110076,False,False
3,0.381414,0.093502,632.825114,False,False
4,0.477769,0.096355,632.820622,False,False
5,0.572496,0.094728,632.820622,False,False
6,0.672401,0.099905,632.820622,False,False
7,0.767215,0.094814,632.820622,False,False
8,0.863088,0.095873,633.395038,False,False
9,0.956737,0.093649,637.790376,False,False
10,1.050812,0.094075,639.680234,False,False
11,1.144406,0.093594,639.680234,False,False
12,1.236879,0.092474,639.680234,False,False
13,1.330676,0.093797,639.680234,False,False
14,1.424831,0.094155,640.923186,False,False
15,1.523167,0.098335,639.680234,False,False
16,1.611907,0.088740,637.243726,False,False
17,1.705522,0.093615,629.199925,False,False
18,1.802412,0.096891,625.662976,False,False
19,1.897771,0.095359,625.662976,False,False
20,1.993670,0.095898,625.662976,False,False
21,2.091999,0.098330,625.662976,False,False
22,2.189147,0.097148,625.662976,False,False
23,2.280506,0.091359,617.614827,False,False
24,2.376308,0.095802,617.614827,False,False
25,2.475316,0.099008,626.292955,False,False
26,2.573667,0.098351,631.317430,False,False
27,2.668141,0.094474,631.317430,False,False
28,2.763180,0.095039,631.317430,False,False
29,2.856386,0.093206,631.317430,False,False
30,2.951259,0.094873,631.317430,False,False
31,3.049329,0.098069,631.317430,False,False
32,3.144749,0.095421,632.423010,False,False
33,3.240617,0.095868,628.794612,False,False
34,3.334177,0.093560,628.794612,False,False
35,3.424307,0.090130,638.682656,False,False
36,3.521212,0.096905,638.682656,False,False
37,3.613724,0.092513,638.682656,False,False
38,3.707668,0.093943,638.682656,False,False
39,3.805440,0.097772,638.682656,False,False
40,3.899770,0.094330,638.682656,False,False
41,3.992383,0.092612,638.682656,False,False
42,4.085495,0.093112,636.063345,False,False
43,4.183166,0.097671,637.181231,False,False
44,4.273406,0.090240,637.181231,False,False
45,4.368148,0.094742,633.297108,False,False
46,4.462313,0.094165,632.123290,False,False
47,4.557231,0.094918,633.297108,False,False
48,4.652956,0.095725,633.297108,False,False
49,4.748609,0.095653,636.222086,False,False
50,4.842768,0.094159,636.222086,False,False
51,4.937075,0.094307,636.491127,False,False
52,5.030667,0.093592,636.491127,False,False
53,5.124254,0.093587,637.218511,False,False
54,5.218521,0.094267,638.788077,False,False
55,5.316649,0.098128,638.788077,False,False
56,5.410577,0.093928,636.491127,False,False
57,5.502461,0.091883,636.491127,False,False
58,5.599899,0.097439,636.819352,False,False
59,5.695724,0.095825,638.788077,False,False
60,5.786273,0.090549,636.819352,False,False
61,5.880491,0.094218,634.400061,False,False
62,5.973677,0.093186,634.400061,False,False
63,6.069815,0.096138,636.819352,False,False
64,6.164393,0.094578,636.819352,False,False
65,6.259356,0.094963,634.400061,False,False
66,6.351715,0.092359,634.400061,False,False
67,6.444672,0.092957,634.467203,False,False
68,6.540092,0.095420,634.467203,False,False
69,6.634660,0.094568,634.633231,False,False
70,6.729203,0.094543,634.633231,False,False
71,6.828857,0.099654,634.467203,False,False
72,6.923271,0.094414,634.633231,False,False
73,7.015561,0.092290,634.633231,False,False
74,7.114681,0.099120,627.565668,False,False
75,7.206858,0.092177,627.565668,False,False
76,7.302706,0.095849,627.565668,False,False
77,7.398314,0.095608,627.565668,False,False
78,7.495570,0.097256,627.565668,False,False
79,7.588189,0.092619,627.565668,False,False
80,7.675648,0.087459,629.499122,False,False
81,7.772465,0.096817,629.499122,False,False
82,7.865733,0.093268,629.499122,False,False
83,7.961047,0.095314,629.499122,False,False
84,8.056528,0.095481,629.499122,False,False
85,8.152182,0.095654,629.499122,False,False
86,8.246200,0.094019,628.398292,False,False
87,8.338702,0.092502,628.398292,False,False
88,8.436917,0.098215,627.263836,False,False
89,8.533502,0.096585,635.430137,False,False
90,8.626565,0.093063,623.837264,False,False
91,8.722744,0.096179,623.837264,False,False
92,8.817168,0.094424,630.654112,False,False
93,8.913401,0.096233,635.430137,False,False
94,9.008541,0.095139,630.654112,False,False
95,9.098706,0.090165,630.654112,False,False
96,9.189080,0.090375,627.130076,False,False
97,9.287596,0.098516,627.130076,False,False
98,9.383270,0.095674,627.130076,False,False
99,9.481729,0.098458,627.130076,False,False
100,9.580592,0.098863,627.130076,False,False
101,9.671622,0.091030,627.130076,False,False
102,9.765367,0.093745,622.459271,False,False
103,9.858364,0.092997,622.459271,False,False
104,9.955111,0.096747,622.459271,False,False
105,10.051503,0.096392,622.459271,False,False
106,10.148529,0.097026,622.459271,False,False
107,10.249640,0.101111,620.176798,False,False
108,10.344885,0.095245,622.459271,False,False
109,10.438861,0.093976,629.954999,False,False
110,10.535960,0.097099,633.883249,False,False
111,10.630615,0.094655,633.883249,False,False
112,10.724543,0.093928,633.883249,False,False
113,10.815008,0.090465,627.823267,False,False
114,10.913741,0.098733,633.883249,False,False
115,11.009869,0.096129,638.787040,False,False
116,11.105438,0.095568,638.103475,False,False
117,11.198993,0.093555,627.823267,False,False
118,11.291856,0.092864,638.103475,False,False
119,11.385885,0.094029,638.103475,False,False
120,11.481710,0.095825,639.535122,False,False
121,11.575529,0.093818,638.103475,False,False
122,11.670483,0.094955,631.881301,False,False
123,11.763996,0.093513,631.317424,False,False
124,11.861830,0.097834,631.881301,False,False
125,11.956870,0.095039,631.317424,False,False
126,12.054740,0.097870,631.317424,False,False
127,12.149454,0.094714,617.012113,False,False
128,12.247696,0.098243,631.317424,False,False
129,12.340913,0.093217,629.295885,False,False
130,12.438155,0.097243,633.487149,False,False
131,12.529974,0.091819,643.662094,False,False
132,12.625319,0.095345,643.662094,False,False
133,12.717099,0.091780,629.295885,False,False
134,12.810218,0.093119,629.295885,False,False
135,12.907475,0.097257,629.295885,False,False
136,13.004935,0.097460,628.680364,False,False
137,13.100373,0.095438,625.257323,False,False
138,13.191826,0.091453,625.257323,False,False
139,13.287787,0.095960,628.680364,False,False
140,13.385241,0.097455,633.604119,False,False
141,13.478190,0.092948,633.604119,False,False
142,13.569629,0.091439,633.604119,False,False
143,13.664325,0.094696,634.192020,False,False
144,13.759413,0.095088,636.231499,False,False
145,13.854022,0.094609,634.192020,False,False
146,13.948327,0.094305,633.604119,False,False
147,14.039826,0.091499,634.192020,False,False
148,14.142859,0.103033,634.192020,False,False
149,14.242691,0.099832,616.358291,False,False
150,14.332427,0.089736,616.358291,False,False
151,14.432291,0.099864,616.358291,False,False
152,14.529637,0.097346,637.110559,False,False
153,14.623812,0.094175,637.110559,False,False
154,14.714731,0.090919,637.110559,False,False
155,14.808247,0.093516,641.601904,False,False
156,14.903918,0.095671,641.601904,False,False
157,14.997065,0.093147,641.601904,False,False
158,15.088974,0.091909,641.601904,False,False
159,15.188735,0.099761,644.144038,False,False
160,15.286688,0.097953,652.817828,False,False
161,15.375760,0.089072,657.488993,False,False
162,15.466274,0.090515,657.488993,False,False
163,15.557531,0.091256,657.488993,False,False
164,15.648721,0.091191,657.963215,False,False
165,15.746421,0.097700,657.488993,False,False
166,15.841695,0.095274,635.536159,False,False
167,15.930752,0.089057,632.781555,False,False
168,16.025572,0.094819,632.781555,False,False
169,16.119980,0.094408,632.781555,False,False
170,16.216132,0.096152,632.781555,False,False
171,16.309631,0.093499,632.781555,False,False
